"drug","drug_concept_id","key","total_score","max_score","gene_count","genes","sources","approved"
"DOXORUBICIN HYDROCHLORIDE","rxcui:142433","DOXORUBICIN HYDROCHLORIDE|rxcui:142433",0.347418838853585,0.176364184320559,6,"SOD2;TGFB1;TGM2;XDH;XRCC1;YWHAG","DTC;NCI;PharmGKB",TRUE
"DOCETAXEL ANHYDROUS","rxcui:1299922","DOCETAXEL ANHYDROUS|rxcui:1299922",3.30681235851283,1.25792285684061,5,"SOD2;SULT1C4;VAC14;XRCC1;XRCC4","CIViC;PharmGKB",TRUE
"GEMCITABINE","rxcui:12574","GEMCITABINE|rxcui:12574",1.85391074174263,1.13486518606273,5,"TGM2;TNC;UBASH3B;XRCC1;XYLT2","CIViC;NCI;PharmGKB",TRUE
"SORAFENIB","rxcui:495881","SORAFENIB|rxcui:495881",0.361247116237934,0.181578429770037,5,"VEGFA;VEGFB;VEGFC;YES1;ZHX2","CGI;CIViC;DTC;MyCancerGenomeClinicalTrial;PharmGKB;TALC",TRUE
"LENALIDOMIDE","rxcui:342369","LENALIDOMIDE|rxcui:342369",3.19907167430681,2.00783840611098,4,"TNFSF11;VEGFA;VEGFB;VEGFC","ClearityFoundationClinicalTrial;TdgClinicalTrial",TRUE
"BEVACIZUMAB","rxcui:253337","BEVACIZUMAB|rxcui:253337",2.58966956687553,1.30509496397214,4,"THBS2;VEGFA;VEGFB;VEGFC","ChEMBL;CIViC;ClearityFoundationClinicalTrial;MyCancerGenome;NCI;PharmGKB;TALC;TdgClinicalTrial;TEND;TTD",TRUE
"DEXAMETHASONE","rxcui:3264","DEXAMETHASONE|rxcui:3264",0.303647288619155,0.204720778662296,4,"SERPINE1;TG;VCAM1;VEGFA","NCI;PharmGKB",TRUE
"AFLIBERCEPT","rxcui:1232150","AFLIBERCEPT|rxcui:1232150",10.659643563177,6.96050647451807,3,"VEGFA;VEGFB;VEGFC","ChEMBL;MyCancerGenome;PharmGKB;TALC;TdgClinicalTrial;TTD",TRUE
"HYDROCHLOROTHIAZIDE","rxcui:5487","HYDROCHLOROTHIAZIDE|rxcui:5487",5.74108270596439,3.40459555818819,3,"SERPINE1;VASP;YEATS4","NCI;PharmGKB",TRUE
"LEVOSIMENDAN","rxcui:73107","LEVOSIMENDAN|rxcui:73107",4.66105344275764,1.86442137710305,3,"TNC;TNNI3;TNNT2","ChEMBL;TTD",TRUE
"INSULIN, REGULAR, HUMAN","rxcui:253182","INSULIN, REGULAR, HUMAN|rxcui:253182",2.41445725313472,1.96995466259945,3,"SV2A;XDH;YWHAE","NCI",TRUE
"THALIDOMIDE","rxcui:10432","THALIDOMIDE|rxcui:10432",1.57862583097497,1.41091347456447,3,"SULT1C4;VEGFA;VWF","NCI;PharmGKB;TALC",TRUE
"HEPARIN","rxcui:5224","HEPARIN|rxcui:5224",1.47032333280835,1.22352652872388,3,"SLPI;TGM2;VWF","NCI",TRUE
"VINCRISTINE","rxcui:11202","VINCRISTINE|rxcui:11202",1.3864826524503,1.28898268046631,3,"SULF2;VWF;XDH","NCI;PharmGKB",TRUE
"CARBOPLATIN","rxcui:40048","CARBOPLATIN|rxcui:40048",0.79547852126109,0.607020913475413,3,"VEGFA;XRCC1;XYLT2","CIViC;PharmGKB",TRUE
"IMATINIB","rxcui:282388","IMATINIB|rxcui:282388",0.749254381407387,0.725052757762299,3,"SYK;ULK3;YES1","DTC;PharmGKB;TTD",TRUE
"ISOTRETINOIN","rxcui:6064","ISOTRETINOIN|rxcui:6064",0.59366991691531,0.315748781606162,3,"TG;TGFB1;TGM2","NCI",TRUE
"VITAMIN A","rxcui:11246","VITAMIN A|rxcui:11246",0.465577025869422,0.241684252587433,3,"TG;TGM2;TNFRSF8","NCI",TRUE
"CISPLATIN","rxcui:2555","CISPLATIN|rxcui:2555",0.405623920426461,0.355127881352963,3,"TGM2;UBE2I;XRCC1","CIViC;NCI;PharmGKB",TRUE
"TRETINOIN","rxcui:10753","TRETINOIN|rxcui:10753",0.36179670412388,0.286834058015854,3,"SHH;TG;TGFB1","NCI",TRUE
"REGORAFENIB","rxcui:1312397","REGORAFENIB|rxcui:1312397",0.353839904358809,0.31638665793264,3,"VEGFA;YES1;ZHX2","DTC;PharmGKB;TALC",TRUE
"SUNITINIB","rxcui:357977","SUNITINIB|rxcui:357977",0.269713399624174,0.14364252748121,3,"VEGFA;VEGFC;YES1","CIViC;DTC;PharmGKB",TRUE
"VALPROIC ACID","rxcui:11118","VALPROIC ACID|rxcui:11118",0.258104905155574,0.152642685844695,3,"SMN1;SOD2;XBP1","NCI;PharmGKB",TRUE
"PACLITAXEL","rxcui:56946","PACLITAXEL|rxcui:56946",0.250849421646593,0.15819332896632,3,"SOD2;STMN1;SYK","CIViC;PharmGKB",TRUE
"GENISTEIN","rxcui:25696","GENISTEIN|rxcui:25696",0.095398114074941,0.0580687414448115,3,"SMN1;TG;TGFB1","DTC;NCI",TRUE
"CORTICOTROPIN","rxcui:376","CORTICOTROPIN|rxcui:376",6.86011455421252,6.52547481986069,2,"TGM2;THBS2","NCI",TRUE
"LUSPATERCEPT","rxcui:2262544","LUSPATERCEPT|rxcui:2262544",3.48393994619681,3.26273740993034,2,"TGFB1;TGFB3","ChEMBL",TRUE
"ETOPOSIDE","rxcui:4179","ETOPOSIDE|rxcui:4179",1.8306416794466,1.80013098478916,2,"TGFB1;YAP1","NCI;PharmGKB",TRUE
"VINORELBINE","rxcui:39541","VINORELBINE|rxcui:39541",1.52108970159923,1.33855893740732,2,"STMN1;XRCC1","CIViC;PharmGKB",TRUE
"ASPIRIN","rxcui:1191","ASPIRIN|rxcui:1191",1.19300244278542,1.173119068739,2,"TGFB1;UGDH","NCI;PharmGKB",TRUE
"ARSENIC TRIOXIDE","rxcui:18330","ARSENIC TRIOXIDE|rxcui:18330",1.12202734459143,1.00391920305549,2,"SERPINE1;TXNRD1","ChEMBL;NCI;TdgClinicalTrial;TEND",TRUE
"DIDANOSINE","rxcui:3364","DIDANOSINE|rxcui:3364",0.936991256185125,0.745768550841222,2,"TNFRSF1B;XDH","NCI;PharmGKB",TRUE
"IRINOTECAN HYDROCHLORIDE","rxcui:153329","IRINOTECAN HYDROCHLORIDE|rxcui:153329",0.856720934111385,0.828631723156913,2,"TGFB1;UBE2I","PharmGKB",TRUE
"ADALIMUMAB","rxcui:327361","ADALIMUMAB|rxcui:327361",0.534275582735307,0.474579986898959,2,"TNFRSF1B;VEGFA","PharmGKB",TRUE
"DACTINOMYCIN","rxcui:3100","DACTINOMYCIN|rxcui:3100",0.484749558046794,0.298307420336489,2,"TNFRSF1B;TNFRSF8","NCI",TRUE
"RIBAVIRIN","rxcui:9344","RIBAVIRIN|rxcui:9344",0.480824460410788,0.343446043150563,2,"VIP;VWF","NCI",TRUE
"MERCAPTOPURINE","rxcui:103","MERCAPTOPURINE|rxcui:103",0.446186312469107,0.386694804139893,2,"VCAM1;XDH","NCI;PharmGKB",TRUE
"MITOMYCIN","rxcui:632","MITOMYCIN|rxcui:632",0.329062405445966,0.21751582732869,2,"VWF;XDH","NCI",TRUE
"AZACITIDINE","rxcui:1251","AZACITIDINE|rxcui:1251",0.321489668544456,0.23728999344948,2,"TG;XRCC1","NCI;PharmGKB",TRUE
"PEMETREXED DISODIUM","rxcui:282443","PEMETREXED DISODIUM|rxcui:282443",0.258298251214963,0.182530764191907,2,"VEGFA;XRCC1","PharmGKB",TRUE
"TOFACITINIB","rxcui:1357536","TOFACITINIB|rxcui:1357536",0.240544606489042,0.222617477863051,2,"TYK2;YES1","ChEMBL;DTC;GuideToPharmacology",TRUE
"WARFARIN","rxcui:11289","WARFARIN|rxcui:11289",0.217888924802667,0.15819332896632,2,"VEGFA;VWF","NCI;PharmGKB",TRUE
"METHYLENE BLUE ANHYDROUS","rxcui:2198975","METHYLENE BLUE ANHYDROUS|rxcui:2198975",0.2134458846136,0.141091347456447,2,"VWF;XDH","NCI",TRUE
"STREPTOZOCIN","rxcui:10114","STREPTOZOCIN|rxcui:10114",0.20869978421662,0.170229777909409,2,"TGFB1;VWF","NCI",TRUE
"GENTAMICIN","rxcui:1596450","GENTAMICIN|rxcui:1596450",0.202046632061482,0.116396429339767,2,"TGM2;VEGFA","NCI",TRUE
"PREDNISONE","rxcui:8640","PREDNISONE|rxcui:8640",0.190852596881947,0.116008441241968,2,"TG;VWF","NCI",TRUE
"ALDESLEUKIN","rxcui:70223","ALDESLEUKIN|rxcui:70223",0.164210311628014,0.112266233459969,2,"TG;TYK2","NCI",TRUE
"CLADRIBINE","rxcui:44157","CLADRIBINE|rxcui:44157",0.134706672726372,0.117974686008781,2,"TGFB1;YES1","DTC;NCI",TRUE
"PHENYTOIN SODIUM","rxcui:71227","PHENYTOIN SODIUM|rxcui:71227",0.127093849199965,0.0801901667571206,2,"TG;VEGFA","NCI",TRUE
"DAUNORUBICIN LIPOSOMAL","rxcui:214468","DAUNORUBICIN LIPOSOMAL|rxcui:214468",0.125030230417167,0.0956113526719515,2,"SOD2;XDH","PharmGKB",TRUE
"PIOGLITAZONE HYDROCHLORIDE","rxcui:259319","PIOGLITAZONE HYDROCHLORIDE|rxcui:259319",0.118858828876211,0.104095311184218,2,"TGFB1;YES1","DTC;NCI",TRUE
"MOMELOTINIB","rxcui:2665204","MOMELOTINIB|rxcui:2665204",0.0792416133295809,0.059935474809283,2,"TYK2;YES1","DTC;GuideToPharmacology",TRUE
"DEHYDRATED ALCOHOL","rxcui:1310469","DEHYDRATED ALCOHOL|rxcui:1310469",0.0765203149191609,0.0426327468835325,2,"TG;TGM2","NCI",TRUE
"PAZOPANIB","rxcui:714438","PAZOPANIB|rxcui:714438",0.073524370630926,0.0691212162315598,2,"VEGFA;YES1","DTC;PharmGKB",TRUE
"QUERCETIN","rxcui:9060","QUERCETIN|rxcui:9060",0.0709520955745969,0.0677751360712568,2,"XDH;YES1","DTC;NCI",TRUE
"TAMOXIFEN","rxcui:10324","TAMOXIFEN|rxcui:10324",0.0684113563837901,0.0411864288433022,2,"TGFB1;TGM2","NCI",TRUE
"DASATINIB ANHYDROUS","rxcui:1546019","DASATINIB ANHYDROUS|rxcui:1546019",0.0328349513781307,0.0196254881800321,2,"SYK;YES1","ChEMBL;DTC;TdgClinicalTrial;TEND",TRUE
"ERLOTINIB","rxcui:337525","ERLOTINIB|rxcui:337525",0.0311163732579699,0.0266345911014722,2,"SYK;YES1","DTC",TRUE
"DENOSUMAB","rxcui:993449","DENOSUMAB|rxcui:993449",43.5031654657379,43.5031654657379,1,"TNFSF11","ChEMBL;ClearityFoundationClinicalTrial;TdgClinicalTrial;TEND;TTD",TRUE
"EMAPALUMAB","rxcui:2104604","EMAPALUMAB|rxcui:2104604",13.0509496397214,13.0509496397214,1,"SH2D1A","FDA;PharmGKB",TRUE
"BRIVARACETAM","rxcui:1739745","BRIVARACETAM|rxcui:1739745",10.4407597117771,10.4407597117771,1,"SV2A","ChEMBL;TdgClinicalTrial;TTD",TRUE
"AUROTHIOGLUCOSE","rxcui:4980","AUROTHIOGLUCOSE|rxcui:4980",8.70063309314759,8.70063309314759,1,"TXNRD1","ChEMBL",TRUE
"SONIDEGIB","rxcui:1659191","SONIDEGIB|rxcui:1659191",8.70063309314759,8.70063309314759,1,"SUFU","CIViC",TRUE
"CAPLACIZUMAB","rxcui:2110605","CAPLACIZUMAB|rxcui:2110605",7.83056978383283,7.83056978383283,1,"VWF","ChEMBL;TdgClinicalTrial;TTD",TRUE
"ABIRATERONE ACETATE","rxcui:1100071","ABIRATERONE ACETATE|rxcui:1100071",7.45768550841222,7.45768550841222,1,"YBX1","PharmGKB",TRUE
"VISMODEGIB","rxcui:1242987","VISMODEGIB|rxcui:1242987",6.52547481986069,6.52547481986069,1,"SHH","DTC",TRUE
"LEVETIRACETAM","rxcui:114477","LEVETIRACETAM|rxcui:114477",4.47461130504733,4.47461130504733,1,"SV2A","ChEMBL;TdgClinicalTrial;TTD",TRUE
"OXYPURINOL","ncit:C87294","OXYPURINOL|ncit:C87294",4.01567681222196,4.01567681222196,1,"XDH","ChEMBL;TdgClinicalTrial;TTD",TRUE
"TECHNETIUM TC 99M SESTAMIBI","rxcui:1482913","TECHNETIUM TC 99M SESTAMIBI|rxcui:1482913",3.36798700379907,3.36798700379907,1,"TG","NCI",TRUE
"DIETHYLSTILBESTROL","rxcui:3390","DIETHYLSTILBESTROL|rxcui:3390",3.1638665793264,3.1638665793264,1,"WNT7A","NCI",TRUE
"FOSTAMATINIB DISODIUM","rxcui:2055929","FOSTAMATINIB DISODIUM|rxcui:2055929",2.98307420336489,2.98307420336489,1,"SYK","ChEMBL;TTD",TRUE
"FOSTAMATINIB","rxcui:2044896","FOSTAMATINIB|rxcui:2044896",2.98307420336489,2.98307420336489,1,"SYK","ChEMBL;MyCancerGenome;TdgClinicalTrial;TTD",TRUE
"VONICOG ALFA","rxcui:1812589","VONICOG ALFA|rxcui:1812589",2.61018992794428,2.61018992794428,1,"VWF","ChEMBL",TRUE
"HISTIDINE","rxcui:5340","HISTIDINE|rxcui:5340",2.1751582732869,2.1751582732869,1,"UBE2K","GuideToPharmacology",TRUE
"PEGAPTANIB","rxcui:498509","PEGAPTANIB|rxcui:498509",1.96995466259945,1.96995466259945,1,"VEGFA","ChEMBL;PharmGKB;TdgClinicalTrial",TRUE
"IDOXURIDINE","rxcui:5653","IDOXURIDINE|rxcui:5653",1.76962029013171,1.76962029013171,1,"TGFB1","NCI",TRUE
"TOVORAFENIB","rxcui:2682434","TOVORAFENIB|rxcui:2682434",1.74012661862952,1.74012661862952,1,"ZHX2","TTD",TRUE
"LISINOPRIL ANHYDROUS","rxcui:1546022","LISINOPRIL ANHYDROUS|rxcui:1546022",1.63136870496517,1.63136870496517,1,"VIP","NCI",TRUE
"ALLOPURINOL SODIUM","rxcui:80566","ALLOPURINOL SODIUM|rxcui:80566",1.33855893740732,1.33855893740732,1,"XDH","ChEMBL",TRUE
"BENDAZAC","ncit:C80537","BENDAZAC|ncit:C80537",1.33855893740732,1.33855893740732,1,"XDH","ChEMBL",TRUE
"HISTAMINE","rxcui:5333","HISTAMINE|rxcui:5333",1.33855893740732,1.33855893740732,1,"UBE2K","GuideToPharmacology",TRUE
"RANIBIZUMAB","rxcui:595060","RANIBIZUMAB|rxcui:595060",1.31330310839964,1.31330310839964,1,"VEGFA","ChEMBL;TdgClinicalTrial;TEND;TTD",TRUE
"HUMAN COAGULATION FACTOR VIII/VON WILLEBRAND FACTOR COMPLEX","ncit:C81127","HUMAN COAGULATION FACTOR VIII/VON WILLEBRAND FACTOR COMPLEX|ncit:C81127",1.30509496397214,1.30509496397214,1,"VWF","ChEMBL",TRUE
"BRENTUXIMAB VEDOTIN","rxcui:1147320","BRENTUXIMAB VEDOTIN|rxcui:1147320",1.26884232608402,1.26884232608402,1,"TNFRSF8","ChEMBL;FDA;PharmGKB;TdgClinicalTrial;TTD",TRUE
"ACEBUTOLOL","rxcui:149","ACEBUTOLOL|rxcui:149",1.12266233459969,1.12266233459969,1,"TG","NCI",TRUE
"TAFASITAMAB","rxcui:2387211","TAFASITAMAB|rxcui:2387211",1.08757913664345,1.08757913664345,1,"TNFRSF8","TdgClinicalTrial",TRUE
"CLOZAPINE","rxcui:2626","CLOZAPINE|rxcui:2626",1.07636698059558,1.07636698059558,1,"TRAT1","PharmGKB",TRUE
"CETRORELIX","rxcui:68147","CETRORELIX|rxcui:68147",1.02360389331148,1.02360389331148,1,"SERPINE1","NCI",TRUE
"DEFIBROTIDE","rxcui:1311089","DEFIBROTIDE|rxcui:1311089",1.02360389331148,1.02360389331148,1,"SERPINE1","NCI",TRUE
"EPOETIN ALFA","rxcui:105694","EPOETIN ALFA|rxcui:105694",1.02360389331148,1.02360389331148,1,"VAV1","NCI",TRUE
"INFLIXIMAB","rxcui:191831","INFLIXIMAB|rxcui:191831",1.01039610113972,1.01039610113972,1,"TNFRSF1B","PharmGKB",TRUE
"BEVACIZUMAB-BVZR","rxcui:2268037","BEVACIZUMAB-BVZR|rxcui:2268037",0.984977331299727,0.984977331299727,1,"VEGFA","TTD",TRUE
"BROLUCIZUMAB","rxcui:2204915","BROLUCIZUMAB|rxcui:2204915",0.984977331299727,0.984977331299727,1,"VEGFA","ChEMBL",TRUE
"DEXTROAMPHETAMINE SULFATE","rxcui:3287","DEXTROAMPHETAMINE SULFATE|rxcui:3287",0.915856115068167,0.915856115068167,1,"UBE2K","GuideToPharmacology",TRUE
"FLUOROURACIL","rxcui:4492","FLUOROURACIL|rxcui:4492",0.900065492394578,0.900065492394578,1,"TPT1","NCI",TRUE
"FACTOR VIII","rxcui:4257","FACTOR VIII|rxcui:4257",0.870063309314759,0.870063309314759,1,"VWF","TdgClinicalTrial",TRUE
"VITAMIN B6","rxcui:42954","VITAMIN B6|rxcui:42954",0.870063309314759,0.870063309314759,1,"VWF","NCI",TRUE
"MECHLORETHAMINE","rxcui:6674","MECHLORETHAMINE|rxcui:6674",0.862872703452654,0.862872703452654,1,"XRCC1","NCI",TRUE
"STAVUDINE","rxcui:59763","STAVUDINE|rxcui:59763",0.803135362444393,0.803135362444393,1,"TNFRSF1B","NCI",TRUE
"DAUNORUBICIN HYDROCHLORIDE","rxcui:81992","DAUNORUBICIN HYDROCHLORIDE|rxcui:81992",0.790966644831599,0.790966644831599,1,"YWHAG","DTC",TRUE
"CRAVACITINIB","chembl:CHEMBL4596392","CRAVACITINIB|chembl:CHEMBL4596392",0.77916117252068,0.77916117252068,1,"TYK2","ChEMBL",TRUE
"DEUCRAVACITINIB","rxcui:2612087","DEUCRAVACITINIB|rxcui:2612087",0.77916117252068,0.77916117252068,1,"TYK2","ChEMBL;GuideToPharmacology;TTD",TRUE
"ASPARAGINASE","rxcui:1156","ASPARAGINASE|rxcui:1156",0.725052757762299,0.725052757762299,1,"SOD2","PharmGKB",TRUE
"FEBUXOSTAT","rxcui:73689","FEBUXOSTAT|rxcui:73689",0.720762504757788,0.720762504757788,1,"XDH","ChEMBL;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"CAFFEINE","rxcui:1886","CAFFEINE|rxcui:1886",0.705456737282237,0.705456737282237,1,"SHH","NCI",TRUE
"IMIDOCARB DIPROPIONATE","rxcui:1740238","IMIDOCARB DIPROPIONATE|rxcui:1740238",0.696050647451807,0.696050647451807,1,"UBE2N","DTC",TRUE
"POLYETHYLENE GLYCOL 4000","rxcui:1310594","POLYETHYLENE GLYCOL 4000|rxcui:1310594",0.673597400759813,0.673597400759813,1,"TG","NCI",TRUE
"ASCORBIC ACID","rxcui:1151","ASCORBIC ACID|rxcui:1151",0.669279468703661,0.669279468703661,1,"TXNRD1","PharmGKB",TRUE
"TROGLITAZONE","rxcui:72610","TROGLITAZONE|rxcui:72610",0.669279468703661,0.669279468703661,1,"VCAM1","NCI",TRUE
"FOSDENOPTERIN","rxcui:2531288","FOSDENOPTERIN|rxcui:2531288",0.669279468703661,0.669279468703661,1,"XDH","TTD",TRUE
"LEVAMISOLE","rxcui:6371","LEVAMISOLE|rxcui:6371",0.669279468703661,0.669279468703661,1,"TGM2","NCI",TRUE
"FLUTAMIDE","rxcui:4508","FLUTAMIDE|rxcui:4508",0.652547481986069,0.652547481986069,1,"VIP","NCI",TRUE
"ETANERCEPT","rxcui:214555","ETANERCEPT|rxcui:214555",0.602351521833295,0.602351521833295,1,"TNFRSF1B","PharmGKB",TRUE
"FLUORODEOXYGLUCOSE F18","rxcui:1362737","FLUORODEOXYGLUCOSE F18|rxcui:1362737",0.561331167299844,0.561331167299844,1,"TG","NCI",TRUE
"USTEKINUMAB","rxcui:847083","USTEKINUMAB|rxcui:847083",0.522037985588855,0.522037985588855,1,"TNFRSF1B","PharmGKB",TRUE
"GLYCYRRHETINIC ACID","rxcui:1311506","GLYCYRRHETINIC ACID|rxcui:1311506",0.51180194665574,0.51180194665574,1,"SERPINE1","NCI",TRUE
"NORETHINDRONE ACETATE","rxcui:31983","NORETHINDRONE ACETATE|rxcui:31983",0.51180194665574,0.51180194665574,1,"SERPINE1","NCI",TRUE
"FARICIMAB","rxcui:2591519","FARICIMAB|rxcui:2591519",0.492488665649863,0.492488665649863,1,"VEGFA","ChEMBL",TRUE
"TINZAPARIN SODIUM","rxcui:104466","TINZAPARIN SODIUM|rxcui:104466",0.438687382847778,0.438687382847778,1,"SERPINE1","NCI",TRUE
