"drug","drug_concept_id","key","total_score","max_score","gene_count","genes","sources","approved"
"HEXACHLOROPHENE","rxcui:5293","HEXACHLOROPHENE|rxcui:5293",0.424421126495004,0.424421126495004,1,"VCP","DTC",TRUE
"AMINOGLUTETHIMIDE","rxcui:677","AMINOGLUTETHIMIDE|rxcui:677",0.420998375474883,0.420998375474883,1,"TG","NCI",TRUE
"HYDROXYSTILBAMIDINE ISETHIONATE","ncit:C65871","HYDROXYSTILBAMIDINE ISETHIONATE|ncit:C65871",0.417630388471084,0.417630388471084,1,"UBE2N","DTC",TRUE
"PENTOSAN POLYSULFATE","rxcui:155046","PENTOSAN POLYSULFATE|rxcui:155046",0.393990932519891,0.393990932519891,1,"VEGFA","NCI",TRUE
"DIGOXIN","rxcui:3407","DIGOXIN|rxcui:3407",0.383851459991805,0.383851459991805,1,"VIP","NCI",TRUE
"URIDINE","rxcui:11017","URIDINE|rxcui:11017",0.383851459991805,0.383851459991805,1,"SERPINE1","NCI",TRUE
"PIRFENIDONE","rxcui:1592254","PIRFENIDONE|rxcui:1592254",0.379204347885367,0.379204347885367,1,"TGFB1","NCI;TTD",TRUE
"AMIFOSTINE ANHYDROUS","rxcui:1545987","AMIFOSTINE ANHYDROUS|rxcui:1545987",0.353924058026343,0.353924058026343,1,"TGFB1","NCI",TRUE
"OMEPRAZOLE","rxcui:7646","OMEPRAZOLE|rxcui:7646",0.352728368641118,0.352728368641118,1,"VIP","NCI",TRUE
"ACETYLCYSTEINE","rxcui:197","ACETYLCYSTEINE|rxcui:197",0.348025323725904,0.348025323725904,1,"VWF","NCI",TRUE
"TEGASEROD MALEATE","rxcui:339270","TEGASEROD MALEATE|rxcui:339270",0.348025323725904,0.348025323725904,1,"UBE2N","DTC",TRUE
"FLUTICASONE","rxcui:41126","FLUTICASONE|rxcui:41126",0.343446043150563,0.343446043150563,1,"TNFRSF8","NCI",TRUE
"ESTROGENS, CONJUGATED (USP)","rxcui:4099","ESTROGENS, CONJUGATED (USP)|rxcui:4099",0.341201297770494,0.341201297770494,1,"SERPINE1","NCI",TRUE
"PHENYLEPHRINE","rxcui:8163","PHENYLEPHRINE|rxcui:8163",0.326273740993035,0.326273740993035,1,"VWF","NCI",TRUE
"ALLOPURINOL","rxcui:519","ALLOPURINOL|rxcui:519",0.312330418728375,0.312330418728375,1,"XDH","ChEMBL;PharmGKB;TdgClinicalTrial;TEND;TTD",TRUE
"RAMIPRIL","rxcui:35296","RAMIPRIL|rxcui:35296",0.294936715021952,0.294936715021952,1,"TGFB1","NCI",TRUE
"SOTATERCEPT","rxcui:2678930","SOTATERCEPT|rxcui:2678930",0.294936715021952,0.294936715021952,1,"TGFB1","TTD",TRUE
"CALCITRIOL","rxcui:1894","CALCITRIOL|rxcui:1894",0.280665583649922,0.280665583649922,1,"TG","NCI",TRUE
"GALLIUM NITRATE","rxcui:25544","GALLIUM NITRATE|rxcui:25544",0.252802898590245,0.252802898590245,1,"TGFB1","NCI",TRUE
"GLATIRAMER","rxcui:214582","GLATIRAMER|rxcui:214582",0.252802898590245,0.252802898590245,1,"TGFB1","PharmGKB",TRUE
"LITHIUM","rxcui:6448","LITHIUM|rxcui:6448",0.248589516947074,0.248589516947074,1,"TNFRSF1B","NCI",TRUE
"EFLORNITHINE","rxcui:569","EFLORNITHINE|rxcui:569",0.243374352255877,0.243374352255877,1,"TGM2","NCI",TRUE
"CAPTOPRIL","rxcui:1998","CAPTOPRIL|rxcui:1998",0.23621628307188,0.23621628307188,1,"SERPINE1","NCI",TRUE
"ORLISTAT","rxcui:37925","ORLISTAT|rxcui:37925",0.23621628307188,0.23621628307188,1,"SERPINE1","NCI",TRUE
"THONZONIUM BROMIDE","rxcui:221171","THONZONIUM BROMIDE|rxcui:221171",0.232016882483936,0.232016882483936,1,"UBE2N","DTC",TRUE
"ROSIGLITAZONE","rxcui:84108","ROSIGLITAZONE|rxcui:84108",0.229635477531755,0.229635477531755,1,"TG","NCI",TRUE
"CARBAMAZEPINE","rxcui:2002","CARBAMAZEPINE|rxcui:2002",0.213076728811778,0.213076728811778,1,"TNFRSF1B","NCI",TRUE
"AMPHOTERICIN B LIPOSOMAL","rxcui:236594","AMPHOTERICIN B LIPOSOMAL|rxcui:236594",0.205932144216511,0.205932144216511,1,"TGM2","NCI",TRUE
"NITROFURANTOIN, MACROCRYSTALS","rxcui:235559","NITROFURANTOIN, MACROCRYSTALS|rxcui:235559",0.205932144216511,0.205932144216511,1,"XDH","NCI",TRUE
"CYCLOSPORINE","rxcui:3008","CYCLOSPORINE|rxcui:3008",0.200014553865462,0.200014553865462,1,"VCAM1","NCI",TRUE
"ONASEMNOGENE ABEPARVOVEC","rxcui:2170226","ONASEMNOGENE ABEPARVOVEC|rxcui:2170226",0.1977416612079,0.1977416612079,1,"SMN1","ChEMBL",TRUE
"RISDIPLAM","rxcui:2390935","RISDIPLAM|rxcui:2390935",0.1977416612079,0.1977416612079,1,"SMN1","PharmGKB",TRUE
"FILGOTINIB MALEATE","ncit:C171929","FILGOTINIB MALEATE|ncit:C171929",0.19479029313017,0.19479029313017,1,"TYK2","ChEMBL",TRUE
"PEFICITINIB","ncit:C170291","PEFICITINIB|ncit:C170291",0.19479029313017,0.19479029313017,1,"TYK2","ChEMBL;GuideToPharmacology",TRUE
"UPADACITINIB HEMIHYDRATE","chembl:CHEMBL5315119","UPADACITINIB HEMIHYDRATE|chembl:CHEMBL5315119",0.19479029313017,0.19479029313017,1,"TYK2","ChEMBL",TRUE
"LEVOTHYROXINE","rxcui:10582","LEVOTHYROXINE|rxcui:10582",0.191925729995903,0.191925729995903,1,"SERPINE1","NCI",TRUE
"UROKINASE","rxcui:11055","UROKINASE|rxcui:11055",0.191925729995903,0.191925729995903,1,"SERPINE1","TdgClinicalTrial",TRUE
"AZITHROMYCIN ANHYDROUS","rxcui:1299904","AZITHROMYCIN ANHYDROUS|rxcui:1299904",0.191222705343903,0.191222705343903,1,"XDH","NCI",TRUE
"FINASTERIDE","rxcui:25025","FINASTERIDE|rxcui:25025",0.191222705343903,0.191222705343903,1,"TGM2","NCI",TRUE
"OCTREOTIDE ACETATE","rxcui:221130","OCTREOTIDE ACETATE|rxcui:221130",0.187110389099948,0.187110389099948,1,"TG","NCI",TRUE
"PREDNISOLONE","rxcui:8638","PREDNISOLONE|rxcui:8638",0.180427875203521,0.180427875203521,1,"TG","NCI",TRUE
"SILDENAFIL","rxcui:136411","SILDENAFIL|rxcui:136411",0.179086787509041,0.179086787509041,1,"VEGFA","PharmGKB",TRUE
"FILGOTINIB","ncit:C155799","FILGOTINIB|ncit:C155799",0.173146927226818,0.173146927226818,1,"TYK2","ChEMBL;GuideToPharmacology",TRUE
"METHYLPREDNISOLONE","rxcui:6902","METHYLPREDNISOLONE|rxcui:6902",0.170600648885247,0.170600648885247,1,"SERPINE1","PharmGKB",TRUE
"NIMODIPINE","rxcui:7426","NIMODIPINE|rxcui:7426",0.161621667364971,0.161621667364971,1,"SERPINE1","NCI",TRUE
"CYCLOPHOSPHAMIDE ANHYDROUS","rxcui:1545988","CYCLOPHOSPHAMIDE ANHYDROUS|rxcui:1545988",0.161122835058289,0.161122835058289,1,"SOD2","PharmGKB",TRUE
"CLARITHROMYCIN","rxcui:21212","CLARITHROMYCIN|rxcui:21212",0.15747752204792,0.15747752204792,1,"XDH","NCI",TRUE
"DEFEROXAMINE","rxcui:3131","DEFEROXAMINE|rxcui:3131",0.15747752204792,0.15747752204792,1,"TGM2","NCI",TRUE
"ALBUTEROL SULFATE","rxcui:142153","ALBUTEROL SULFATE|rxcui:142153",0.151534974046112,0.151534974046112,1,"VEGFA","PharmGKB",TRUE
"PENTOXIFYLLINE","rxcui:8013","PENTOXIFYLLINE|rxcui:8013",0.149153710168244,0.149153710168244,1,"VWF","NCI",TRUE
"PAPAVERINE","rxcui:7895","PAPAVERINE|rxcui:7895",0.148728770823036,0.148728770823036,1,"XDH","NCI",TRUE
"ALITRETINOIN","rxcui:81864","ALITRETINOIN|rxcui:81864",0.146229127615926,0.146229127615926,1,"SERPINE1","NCI",TRUE
"CILOSTAZOL","rxcui:21107","CILOSTAZOL|rxcui:21107",0.140711047328532,0.140711047328532,1,"VEGFA","NCI",TRUE
"TOREMIFENE","rxcui:38409","TOREMIFENE|rxcui:38409",0.136124637702439,0.136124637702439,1,"TGFB1","NCI",TRUE
"AMIODARONE HYDROCHLORIDE","rxcui:203114","AMIODARONE HYDROCHLORIDE|rxcui:203114",0.129537961684579,0.129537961684579,1,"TG","NCI",TRUE
"INTERFERON ALFA-2B","rxcui:5880","INTERFERON ALFA-2B|rxcui:5880",0.126401449295122,0.126401449295122,1,"TGFB1","NCI",TRUE
"FLUSPIRILENE","rxcui:4507","FLUSPIRILENE|rxcui:4507",0.11864499672474,0.11864499672474,1,"XBP1","DTC",TRUE
"ARGIPRESSIN","rxcui:1098","ARGIPRESSIN|rxcui:1098",0.11810814153594,0.11810814153594,1,"SERPINE1","NCI",TRUE
"INOSITOL","rxcui:5833","INOSITOL|rxcui:5833",0.117974686008781,0.117974686008781,1,"TGFB1","NCI",TRUE
"ERYTHROMYCIN","rxcui:4053","ERYTHROMYCIN|rxcui:4053",0.116396429339767,0.116396429339767,1,"XDH","NCI",TRUE
"PEGINTERFERON ALFA-2A","rxcui:120608","PEGINTERFERON ALFA-2A|rxcui:120608",0.116137482889623,0.116137482889623,1,"TG","NCI",TRUE
"AMIKACIN","rxcui:641","AMIKACIN|rxcui:641",0.112995234975943,0.112995234975943,1,"SMN1","NCI",TRUE
"DECITABINE","rxcui:15657","DECITABINE|rxcui:15657",0.111546578117277,0.111546578117277,1,"TGM2","NCI",TRUE
"FOLIC ACID","rxcui:4511","FOLIC ACID|rxcui:4511",0.111546578117277,0.111546578117277,1,"XDH","NCI",TRUE
"THROMBIN","rxcui:10528","THROMBIN|rxcui:10528",0.111546578117277,0.111546578117277,1,"TGM2","NCI",TRUE
"FEDRATINIB","rxcui:2197490","FEDRATINIB|rxcui:2197490",0.111308738931526,0.111308738931526,1,"TYK2","GuideToPharmacology",TRUE
"VITAMIN E","rxcui:11256","VITAMIN E|rxcui:11256",0.110601268133232,0.110601268133232,1,"TGFB1","NCI",TRUE
"CHLORHEXIDINE GLUCONATE","rxcui:20791","CHLORHEXIDINE GLUCONATE|rxcui:20791",0.10990273380818,0.10990273380818,1,"UBE2N","DTC",TRUE
"FLUOXETINE HYDROCHLORIDE","rxcui:227224","FLUOXETINE HYDROCHLORIDE|rxcui:227224",0.109671845711944,0.109671845711944,1,"SERPINE1","PharmGKB",TRUE
"CARVEDILOL","rxcui:20352","CARVEDILOL|rxcui:20352",0.102966072108255,0.102966072108255,1,"XDH","NCI",TRUE
"AZARIBINE","ncit:C1008","AZARIBINE|ncit:C1008",0.0988708306039499,0.0988708306039499,1,"SMN1","DTC",TRUE
"RITUXIMAB","rxcui:121191","RITUXIMAB|rxcui:121191",0.0983122383406507,0.0983122383406507,1,"TGFB1","PharmGKB",TRUE
"FLUPHENAZINE HYDROCHLORIDE","rxcui:203207","FLUPHENAZINE HYDROCHLORIDE|rxcui:203207",0.0949159973797919,0.0949159973797919,1,"UBE2N","DTC",TRUE
"FENTANYL CITRATE","rxcui:142436","FENTANYL CITRATE|rxcui:142436",0.0892372624938214,0.0892372624938214,1,"XDH","NCI",TRUE
"CITALOPRAM","rxcui:2556","CITALOPRAM|rxcui:2556",0.0877374765695555,0.0877374765695555,1,"SERPINE1","PharmGKB",TRUE
"EPIRUBICIN","rxcui:3995","EPIRUBICIN|rxcui:3995",0.0853003244426234,0.0853003244426234,1,"SERPINE1","NCI",TRUE
"THIOGUANINE","rxcui:10485","THIOGUANINE|rxcui:10485",0.0811247840852922,0.0811247840852922,1,"XDH","PharmGKB",TRUE
"AZATHIOPRINE","rxcui:1256","AZATHIOPRINE|rxcui:1256",0.0808108336824853,0.0808108336824853,1,"SERPINE1","NCI",TRUE
"PERPHENAZINE","rxcui:8076","PERPHENAZINE|rxcui:8076",0.0803135362444393,0.0803135362444393,1,"UBE2N","DTC",TRUE
"METHOTREXATE","rxcui:6851","METHOTREXATE|rxcui:6851",0.0790966644831599,0.0790966644831599,1,"SOD2","PharmGKB",TRUE
"TRIAMCINOLONE","rxcui:10759","TRIAMCINOLONE|rxcui:10759",0.0769400126144223,0.0769400126144223,1,"TGFB1","NCI",TRUE
"PIMOZIDE","rxcui:8331","PIMOZIDE|rxcui:8331",0.0767702919983611,0.0767702919983611,1,"XBP1","DTC",TRUE
"CAMPTOTHECIN","ncit:C338","CAMPTOTHECIN|ncit:C338",0.0764890821375612,0.0764890821375612,1,"TGM2","NCI",TRUE
"FENOFIBRATE MICRONIZED","rxcui:221100","FENOFIBRATE MICRONIZED|rxcui:221100",0.0757674870230559,0.0757674870230559,1,"VEGFA","NCI",TRUE
"MIDAZOLAM HYDROCHLORIDE","rxcui:203128","MIDAZOLAM HYDROCHLORIDE|rxcui:203128",0.0743643854115178,0.0743643854115178,1,"TGM2","NCI",TRUE
"BARICITINIB","rxcui:2047232","BARICITINIB|rxcui:2047232",0.0708328338655163,0.0708328338655163,1,"TYK2","GuideToPharmacology",TRUE
"ANISINDIONE","rxcui:17941","ANISINDIONE|rxcui:17941",0.0659138870692999,0.0659138870692999,1,"SMN1","DTC",TRUE
"THIABENDAZOLE","rxcui:10450","THIABENDAZOLE|rxcui:10450",0.0659138870692999,0.0659138870692999,1,"SMN1","DTC",TRUE
"FENRETINIDE","ncit:C1098","FENRETINIDE|ncit:C1098",0.0655414922271005,0.0655414922271005,1,"TGFB1","NCI",TRUE
"MELATONIN","rxcui:6711","MELATONIN|rxcui:6711",0.0610213893148866,0.0610213893148866,1,"TGFB1","NCI",TRUE
"4-PHENYLBUTYRIC ACID","rxcui:1546447","4-PHENYLBUTYRIC ACID|rxcui:1546447",0.0593224983623699,0.0593224983623699,1,"SMN1","NCI",TRUE
"NABUMETONE","rxcui:31448","NABUMETONE|rxcui:31448",0.0494354153019749,0.0494354153019749,1,"SMN1","DTC",TRUE
"ATENOLOL","rxcui:1202","ATENOLOL|rxcui:1202",0.0491561191703253,0.0491561191703253,1,"TGFB1","NCI",TRUE
"RUXOLITINIB","rxcui:1193326","RUXOLITINIB|rxcui:1193326",0.0486975732825425,0.0486975732825425,1,"TYK2","GuideToPharmacology",TRUE
"ATORVASTATIN CALCIUM TRIHYDRATE","rxcui:1297766","ATORVASTATIN CALCIUM TRIHYDRATE|rxcui:1297766",0.0486748704511753,0.0486748704511753,1,"TGM2","NCI",TRUE
"SIROLIMUS","rxcui:35302","SIROLIMUS|rxcui:35302",0.0461572047381835,0.0461572047381835,1,"TGM2","NCI",TRUE
"PROGESTERONE","rxcui:8727","PROGESTERONE|rxcui:8727",0.0453748792341465,0.0453748792341465,1,"TGM2","NCI",TRUE
"TESTOSTERONE","rxcui:10379","TESTOSTERONE|rxcui:10379",0.0453748792341465,0.0453748792341465,1,"TGFB1","NCI",TRUE
"HYDROCORTISONE BUTYRATE","rxcui:103468","HYDROCORTISONE BUTYRATE|rxcui:103468",0.0421338164317074,0.0421338164317074,1,"TGFB1","NCI",TRUE
"RALOXIFENE HYDROCHLORIDE","rxcui:166551","RALOXIFENE HYDROCHLORIDE|rxcui:166551",0.0417630388471084,0.0417630388471084,1,"UBE2N","DTC",TRUE
"NICOTINE POLACRILEX","rxcui:31765","NICOTINE POLACRILEX|rxcui:31765",0.0384700063072112,0.0384700063072112,1,"TGFB1","NCI",TRUE
"ESTRADIOL VALERATE","rxcui:24395","ESTRADIOL VALERATE|rxcui:24395",0.0376514955347173,0.0376514955347173,1,"TGFB1","NCI",TRUE
"PIPERINE","rxcui:1311146","PIPERINE|rxcui:1311146",0.0359530293105272,0.0359530293105272,1,"SMN1","DTC",TRUE
"INDOPROFEN","ncit:C83801","INDOPROFEN|ncit:C83801",0.03295694353465,0.03295694353465,1,"SMN1","DTC",TRUE
"LEFLUNOMIDE","rxcui:27169","LEFLUNOMIDE|rxcui:27169",0.03295694353465,0.03295694353465,1,"SMN1","DTC",TRUE
"NITAZOXANIDE","rxcui:31819","NITAZOXANIDE|rxcui:31819",0.03295694353465,0.03295694353465,1,"SMN1","DTC",TRUE
"CARFILZOMIB","rxcui:1302966","CARFILZOMIB|rxcui:1302966",0.0328325777099909,0.0328325777099909,1,"VEGFA","PharmGKB",TRUE
"CELECOXIB","rxcui:140587","CELECOXIB|rxcui:140587",0.0294023083970068,0.0294023083970068,1,"VEGFA","PharmGKB",TRUE
"CHRYSIN","rxcui:1362888","CHRYSIN|rxcui:1362888",0.0282488087439857,0.0282488087439857,1,"SMN1","DTC",TRUE
"TIVOZANIB","rxcui:2534233","TIVOZANIB|rxcui:2534233",0.0278866445293192,0.0278866445293192,1,"YES1","DTC",TRUE
"ENTRECTINIB","rxcui:2197862","ENTRECTINIB|rxcui:2197862",0.0261673175733762,0.0261673175733762,1,"SYK","DTC",TRUE
"CURCUMIN","rxcui:2955","CURCUMIN|rxcui:2955",0.020281196021323,0.020281196021323,1,"XDH","TTD",TRUE
"HYDRALAZINE","rxcui:5470","HYDRALAZINE|rxcui:5470",0.01977416612079,0.01977416612079,1,"SMN1","DTC",TRUE
"VERAPAMIL","rxcui:11170","VERAPAMIL|rxcui:11170",0.0196624476681301,0.0196624476681301,1,"TGFB1","NCI",TRUE
"MYCOPHENOLATE","rxcui:265323","MYCOPHENOLATE|rxcui:265323",0.0179765146552636,0.0179765146552636,1,"SMN1","DTC",TRUE
"NERATINIB","rxcui:1940643","NERATINIB|rxcui:1940643",0.0167319867175915,0.0167319867175915,1,"YES1","DTC",TRUE
"APIGENIN","rxcui:1368130","APIGENIN|rxcui:1368130",0.0152108970159923,0.0152108970159923,1,"SMN1","DTC",TRUE
"MASITINIB","ncit:C79910","MASITINIB|ncit:C79910",0.0147635176919925,0.0147635176919925,1,"YES1","DTC",TRUE
"NICLOSAMIDE","rxcui:7402","NICLOSAMIDE|rxcui:7402",0.0146475304598444,0.0146475304598444,1,"SMN1","DTC",TRUE
"LENVATINIB","rxcui:1603296","LENVATINIB|rxcui:1603296",0.0132094631980986,0.0132094631980986,1,"YES1","DTC",TRUE
"AXITINIB","rxcui:1242999","AXITINIB|rxcui:1242999",0.0119514190839939,0.0119514190839939,1,"YES1","DTC",TRUE
"CABOZANTINIB S-MALATE","rxcui:1363267","CABOZANTINIB S-MALATE|rxcui:1363267",0.0114081727619942,0.0114081727619942,1,"YES1","DTC",TRUE
"RUCAPARIB","rxcui:1862579","RUCAPARIB|rxcui:1862579",0.0104574916984947,0.0104574916984947,1,"YES1","DTC",TRUE
"LOVASTATIN","rxcui:6472","LOVASTATIN|rxcui:6472",0.0101405980106615,0.0101405980106615,1,"SMN1","DTC",TRUE
"PONATINIB","rxcui:1364347","PONATINIB|rxcui:1364347",0.00965306926014895,0.00965306926014895,1,"YES1","DTC",TRUE
"LAPATINIB","rxcui:480167","LAPATINIB|rxcui:480167",0.00809612260528622,0.00809612260528622,1,"YES1","DTC",TRUE
"RESVERATROL","rxcui:1000492","RESVERATROL|rxcui:1000492",0.00807108821256734,0.00807108821256734,1,"SMN1","DTC",TRUE
"IBRUTINIB","rxcui:1442981","IBRUTINIB|rxcui:1442981",0.00738175884599626,0.00738175884599626,1,"YES1","DTC",TRUE
"MIDOSTAURIN","rxcui:1919083","MIDOSTAURIN|rxcui:1919083",0.00717085145039636,0.00717085145039636,1,"YES1","DTC",TRUE
"VEMURAFENIB","rxcui:1147220","VEMURAFENIB|rxcui:1147220",0.00678323785848305,0.00678323785848305,1,"YES1","DTC",TRUE
"MITOXANTRONE","rxcui:7005","MITOXANTRONE|rxcui:7005",0.00570408638099711,0.00570408638099711,1,"YES1","DTC",TRUE
"VANDETANIB","rxcui:1098413","VANDETANIB|rxcui:1098413",0.0043272379442047,0.0043272379442047,1,"YES1","DTC",TRUE
"GEFITINIB","rxcui:328134","GEFITINIB|rxcui:328134",0.00374596717558019,0.00374596717558019,1,"YES1","DTC",TRUE
