subtype,gene,direction
2,RBP7,up
2,RBP5,up
2,RBP4,up
2,RBP2,up
2,RBP2,up
2,RBP1,up
2,RBP1,up
2,RBM46,up
2,RBM39,up
2,RBM3,up
2,RBM3,up
2,RBM23,up
2,RBM23,down
2,RBM18,down
2,RBL2,up
2,RBFOX2,down
2,RBFOX2,up
2,RBFOX1,up
2,RBFOX1,up
2,RBBP9,up
2,RBBP6,down
2,RBBP5,up
2,RBBP5,up
2,RASSF2,down
2,RARRES2,up
2,RAPGEF5,up
2,RAP1GDS1,up
2,RAP1GDS1,up
2,RANBP3,up
2,RAN,up
2,RALYL,up
2,RALYL,up
2,RALB,down
2,RAG1,up
2,RAET1L,up
2,RAD51,up
2,RAD23A,down
2,RAD1,down
2,RAC2,down
2,RAC2,down
2,RAC2,up
2,RAC1,up
2,RAC1,up
2,RAC1,down
2,RABL3,up
2,RAB8B,up
2,RAB8B,up
2,RAB8B,up
2,RAB7A,down
2,RAB7A,up
2,RAB7A,up
2,RAB6B,up
2,RAB6B,up
2,RAB6A,up
2,RAB6A,up
2,RAB6A,up
2,RAB5C,up
2,RAB5C,up
2,RAB5B,up
2,RAB5B,up
2,RAB5A,up
2,RAB5A,up
2,RAB4B,up
2,RAB4B,up
2,RAB43,down
2,RAB3D,up
2,RAB3D,up
2,RAB3C,down
2,RAB3C,up
2,RAB3B,up
2,RAB39B,up
2,RAB38,down
2,RAB35,up
2,RAB32,up
2,RAB32,up
2,RAB31,up
2,RAB2B,up
2,RAB24,up
2,RAB22A,up
2,RAB21,down
2,RAB21,up
2,RAB21,up
2,RAB1B,up
2,RAB1B,up
2,RAB1B,up
2,RAB1A,up
2,RAB17,up
2,RAB11FIP3,down
2,RAB11B,up
2,RAB11B,down
2,RAB11B,up
2,RAB11A,up
2,RAB11A,down
2,RAB11A,up
2,QSOX1,up
2,QPRT,up
2,QDPR,up
2,PZP,up
2,PYY,up
2,PYY,up
2,PYGL,up
2,PYGB,up
2,PYGB,down
2,PYGB,up
2,PYCR1,down
2,PYCARD,down
2,PYCARD,up
2,PXDNL,up
2,PXDN,up
2,PWWP3A,down
2,PWWP2B,up
2,PWWP2B,up
2,PVRIG,up
2,PVRIG,up
2,PURB,up
2,PURB,up
2,PURA,up
2,PUF60,down
2,PUF60,up
2,PUDP,up
2,PTTG1,up
2,PTS,up
2,PTRH2,up
2,PTRH2,up
2,PTPRS,up
2,PTPRS,down
2,PTPRJ,up
2,PTPRD,up
2,PTPN9,up
2,PTPN9,up
2,PTPN7,up
2,PTPN6,up
2,PTPN2,up
2,PTPN13,up
2,PTPN11,up
2,PTPN11,down
2,PTPN1,up
2,PTP4A3,down
2,PTP4A2,up
2,PTP4A1,up
2,PTN,up
2,PTK7,up
2,PTK2B,down
2,PTK2,up
2,PTHLH,down
2,PTH1R,down
2,PTH,up
2,PTH,up
2,PTGR1,up
2,PTGFRN,down
2,PTGES3,up
2,PTGES3,up
2,PTGES2,up
2,PTGES2,up
2,PTGDS,up
2,PTGDS,up
2,PTEN,up
2,PSTPIP1,down
2,PSPC1,up
2,PSPC1,down
2,PSMG3,up
2,PSME3,up
2,PSME3,up
2,PSME2,up
2,PSME2,up
2,PSME1,up
2,PSMD9,up
2,PSMD7,down
2,PSMD6,up
2,PSMD5,up
2,PSMD4,down
2,PSMD10,up
2,PSMD10,up
2,PSMC3IP,up
2,PSMB9,up
2,PSMB6,up
2,PSMB4,up
2,PSMB3,up
2,PSMB2,up
2,PSMB1,up
2,PSMA6,up
2,PSMA6,down
2,PSMA4,up
2,PSMA3,up
2,PSMA3,up
2,PSMA2,up
2,PSMA1,up
2,PSMA1,up
2,PSIP1,up
2,PSIP1,up
2,PSG9,up
2,PSG8,up
2,PSG6,up
2,PSG5,up
2,PSG4,up
2,PSG11,up
2,PSG11,up
2,PSG1,up
2,PSENEN,up
2,PSD,up
2,PRTN3,up
2,PRTN3,up
2,PRTFDC1,down
2,PRTFDC1,up
2,PRSS8,up
2,PRSS8,up
2,PRSS57,up
2,PRSS35,up
2,PRSS3,up
2,PRSS27,up
2,PRSS22,up
2,PRSS2,down
2,PRSS1,up
2,PRRT2,up
2,PRR16,down
2,PRR15,down
2,PRR15,up
2,PRPSAP1,up
2,PRPS2,down
2,PRPS1,up
2,PRPF6,up
2,PRPF18,up
2,PRPF18,up
2,PROM1,up
2,PROK2,up
2,PROK1,up
2,PROC,up
2,PROC,up
2,PRNP,down
2,PRMT2,up
2,PRMT2,up
2,PRMT1,up
2,PRLR,up
2,PRL,up
2,PRL,up
2,PRL,up
2,PRKG1,up
2,PRKG1,down
2,PRKCZ,up
2,PRKCZ,up
2,PRKCSH,up
2,PRKCI,up
2,PRKCG,up
2,PRKCD,up
2,PRKCD,up
2,PRKCB,up
2,PRKCB,up
2,PRKCB,up
2,PRKCA,up
2,PRKCA,down
2,PRKCA,down
2,PRKAR2B,down
2,PRKAR1A,down
2,PRKACA,up
2,PRKACA,up
2,PRKACA,up
2,PRDX6,up
2,PRDX5,up
2,PRDX4,down
2,PRDX3,up
2,PRDM4,up
2,PRDM1,down
2,PRC1,up
2,PRC1,down
2,PRAME,up
2,PQBP1,up
2,PPT1,up
2,PPT1,up
2,PPP4R3A,up
2,PPP3R2,up
2,PPP2R5A,down
2,PPP2R5A,up
2,PPP2R1A,up
2,PPP1R9B,up
2,PPP1R9B,up
2,PPP1R8,down
2,PPP1R2,up
2,PPP1R1A,up
2,PPP1R14A,up
2,PPP1R14A,up
2,PPP1R10,up
2,PPP1R10,up
2,PPP1CC,up
2,PPP1CC,up
2,PPP1CC,up
2,PPM1L,up
2,PPM1D,up
2,PPM1B,up
2,PPIL2,up
2,PPIL2,up
2,PPIL2,up
2,PPIG,down
2,PPIF,up
2,PPIF,up
2,PPIF,up
2,PPIE,up
2,PPID,up
2,PPID,down
2,PPIC,up
2,PPIB,up
2,PPIA,up
2,PPIA,up
2,PPIA,up
2,PPCS,up
2,PPCS,up
2,PPCDC,up
2,PPARGC1A,down
2,PPA2,up
2,PPA2,down
2,PPA1,up
2,POTEG,up
2,PON2,up
2,PON1,up
2,POMC,up
2,POMC,down
2,POMC,down
2,POLR3F,up
2,POLR2K,up
2,POLR2J,up
2,POLR2I,up
2,POLR2F,up
2,POLR1C,down
2,POLM,up
2,POLI,up
2,POLE3,up
2,POLE2,down
2,POLB,up
2,POLB,up
2,POGLUT1,up
2,POGLUT1,up
2,PNPT1,up
2,PNPT1,up
2,PNPO,up
2,PNPLA2,up
2,PNMA2,up
2,PNMA2,up
2,PNLIPRP1,up
2,PMS2,up
2,PMPCA,up
2,PMM2,up
2,PMM2,down
2,PML,up
2,PML,up
2,PMF1,up
2,PMEPA1,up
2,PLXNB3,up
2,PLVAP,up
2,PLTP,up
2,PLS3,up
2,PLS1,up
2,PLPP4,up
2,PLPBP,up
2,PLPBP,up
2,PLK1,up
2,PLG,up
2,PLG,up
2,PLEKHO2,up
2,PLEKHO2,up
2,PLEKHM2,up
2,PLEKHF2,up
2,PLEKHF2,up
2,PLEKHB1,up
2,PLEK,up
2,PLEK,up
2,PLEK,up
2,PLCG1,up
2,PLCD3,down
2,PLCD1,up
2,PLBD2,up
2,PLBD1,up
2,PLBD1,up
2,PLAUR,up
2,PLAUR,up
2,PLAC8L1,down
2,PLAAT4,down
2,PLAAT3,up
2,PLA2G7,up
2,PLA2G5,up
2,PLA2G5,up
2,PLA2G2E,down
2,PLA2G2C,up
2,PLA2G2C,up
2,PLA2G12B,down
2,PLA2G12A,up
2,PLA2G10,up
2,PLA1A,up
2,PLA1A,up
2,PKN1,up
2,PKM,down
2,PKM,up
2,PKM,down
2,PKDCC,up
2,PKD2,up
2,PIWIL1,up
2,PITX2,up
2,PITPNB,up
2,PITPNA,up
2,PITPNA,down
2,PIR,up
2,PIP4K2B,up
2,PIP4K2B,up
2,PIP4K2B,up
2,PIP4K2A,up
2,PIP4K2A,up
2,PIP4K2A,up
2,PIP,up
2,PIP,up
2,PIN4,down
2,PIN1,up
2,PIN1,up
2,PIM1,up
2,PIM1,up
2,PILRA,down
2,PIK3R1,up
2,PIK3IP1,up
2,PIK3C2A,up
2,PIK3AP1,up
2,PIH1D1,up
2,PIGR,up
2,PICK1,up
2,PICK1,up
2,PIAS4,up
2,PIAS3,up
2,PIANP,down
2,PIANP,up
2,PIANP,down
2,PI3,up
2,PHYHIPL,up
2,PHYHIPL,down
2,PHYH,up
2,PHOSPHO2,up
2,PHKA1,up
2,PHGDH,up
2,PHGDH,up
2,PHF6,up
2,PHF3,up
2,PHF3,up
2,PHF11,up
2,PHEX,down
2,PHETA2,up
2,PHB2,up
2,PHB2,up
2,PGRMC1,up
2,PGRMC1,up
2,PGR,down
2,PGR,up
2,PGPEP1,up
2,PGPEP1,up
2,PGP,down
2,PGM5,up
2,PGM2,down
2,PGLYRP2,up
2,PGLYRP1,down
2,PGLYRP1,up
2,PGLS,down
2,PGK2,down
2,PGK2,up
2,PGF,up
2,PGD,up
2,PGAM4,up
2,PGAM2,up
2,PGAM2,up
2,PGAM1,down
2,PFN4,up
2,PFN4,up
2,PFN2,up
2,PFN2,up
2,PFN1,up
2,PFN1,up
2,PFN1,up
2,PFKM,up
2,PFKFB4,up
2,PFKFB1,up
2,PFDN5,up
2,PFDN4,up
2,PFDN2,up
2,PFDN2,up
2,PFDN1,up
2,PF4V1,up
2,PEX26,down
2,PET117,up
2,PET117,up
2,PES1,up
2,PES1,down
2,PENK,up
2,PELO,down
2,PELI2,down
2,PELI1,up
2,PEF1,up
2,PECR,up
2,PECR,up
2,PEBP1,up
2,PEAR1,up
2,PEA15,up
2,PDZK1,up
2,PDZK1,up
2,PDYN,up
2,PDXK,up
2,PDPK1,up
2,PDPK1,up
2,PDLIM5,up
2,PDLIM5,up
2,PDLIM4,up
2,PDLIM3,up
2,PDLIM1,up
2,PDLIM1,up
2,PDK2,up
2,PDIA6,up
2,PDIA6,up
2,PDIA5,up
2,PDIA5,up
2,PDIA4,up
2,PDIA4,up
2,PDIA3,up
2,PDIA3,up
2,PDIA3,up
2,PDHX,up
2,PDHB,up
2,PDHB,down
2,PDGFRA,down
2,PDGFD,up
2,PDGFC,up
2,PDE7A,up
2,PDE6D,up
2,PDE5A,up
2,PDE5A,down
2,PDE5A,up
2,PDE4C,up
2,PDE4C,up
2,PDE4A,up
2,PDE3A,down
2,PDE2A,up
2,PDE1A,down
2,PDCL2,up
2,PDCL,down
2,PDCD6IP,down
2,PDCD5,down
2,PDCD4,up
2,PDCD1LG2,up
2,PDCD1LG2,up
2,PDAP1,down
2,PCYOX1L,up
2,PCYOX1,down
2,PCTP,up
2,PCSK1,down
2,PCSK1,up
2,PCOLCE2,up
2,PCOLCE,up
2,PCNA,up
2,PCMT1,up
2,PCK2,up
2,PCK1,up
2,PCDHGB1,up
2,PCDHGA12,up
2,PCDHGA10,up
2,PCDHB7,down
2,PCDHB1,up
2,PCDHAC2,up
2,PCDH9,up
2,PCDH9,up
2,PCDH8,up
2,PCDH8,up
2,PCBP3,down
2,PCBP2,down
2,PCBP2,up
2,PCBP1,up
2,PCBP1,down
2,PCBD2,down
2,PC,up
2,PBRM1,up
2,PBRM1,up
2,PAXIP1,up
2,PAX8,up
2,PAX4,up
2,PAX3,up
2,PATE4,up
2,PATE1,up
2,PARVA,up
2,PARP1,up
2,PAPSS1,up
2,PAPPA2,up
2,PAPPA,up
2,PAPLN,up
2,PANK3,up
2,PANK3,up
2,PAM,up
2,PALMD,down
2,PAK6,up
2,PAK6,up
2,PAK5,up
2,PAK5,up
2,PAK4,up
2,PAK4,up
2,PAK3,up
2,PAGR1,up
2,PAGR1,up
2,PAGE4,up
2,PAFAH2,up
2,PAEP,up
2,PAEP,up
2,PADI4,up
2,PACSIN3,up
2,PACSIN3,up
2,PACSIN2,up
2,PACSIN2,up
2,PACSIN2,up
2,PABPN1,up
2,PABPN1,down
2,PABPC5,down
2,PABPC3,up
2,PA2G4,up
2,P4HB,down
2,P4HA2,up
2,P4HA1,down
2,P2RX6,down
2,OXT,up
2,OXT,up
2,OXLD1,up
2,OVCA2,up
2,OVCA2,up
2,OTX2,up
2,OTX2,up
2,OTULIN,up
2,OTUD3,down
2,OTUB2,up
2,OTUB2,up
2,OSTM1,up
2,OSM,down
2,OSM,up
2,OSCAR,up
2,ORC6,up
2,OPRPN,down
2,OPRPN,down
2,OPHN1,up
2,OPCML,up
2,OPCML,up
2,OPALIN,up
2,OOSP2,up
2,OOSP2,up
2,OMG,up
2,OMG,up
2,OMG,up
2,OMD,up
2,OLFM1,down
2,OLAH,up
2,OIT3,up
2,OIT3,down
2,OGN,up
2,OGN,up
2,OGG1,up
2,OGG1,up
2,OGFR,up
2,ODC1,up
2,OCRL,up
2,OCLN,up
2,OCIAD1,up
2,OCIAD1,up
2,OBP2A,up
2,OAZ1,down
2,OAT,up
2,OASL,up
2,OAS1,up
2,OAF,down
2,NXT1,down
2,NXPH3,up
2,NXPH2,up
2,NXPH1,up
2,NXF1,up
2,NUTF2,up
2,NUP210L,up
2,NUMBL,up
2,NUMB,up
2,NUDT9,down
2,NUDT5,up
2,NUDT3,up
2,NUDT21,down
2,NUDT2,up
2,NUDT2,down
2,NUDT16,down
2,NUDT10,up
2,NUDT1,up
2,NUDCD3,up
2,NUDCD3,up
2,NUDC,up
2,NUDC,up
2,NUDC,up
2,NUCB2,up
2,NUCB1,down
2,NUCB1,up
2,NTS,up
2,NTRK3,up
2,NTRK2,up
2,NTRK1,up
2,NTNG1,down
2,NTMT1,up
2,NTM,up
2,NTF4,down
2,NTF3,up
2,NTAQ1,down
2,NTAN1,up
2,NT5M,up
2,NT5E,up
2,NT5DC1,up
2,NT5DC1,up
2,NT5C3B,down
2,NT5C3A,up
2,NT5C3A,up
2,NT5C2,down
2,NSUN6,up
2,NSMCE1,up
2,NSL1,up
2,NSL1,down
2,NSFL1C,up
2,NSF,up
2,NSDHL,up
2,NRXN3,up
2,NRXN3,up
2,NRXN1,up
2,NRP2,up
2,NRL,up
2,NRIP3,up
2,NRGN,up
2,NRGN,up
2,NRGN,up
2,NRG3,up
2,NRDC,down
2,NRDC,up
2,NRCAM,up
2,NRCAM,up
2,NRBF2,up
2,NRAS,up
2,NRAC,down
2,NR5A2,up
2,NR4A1,up
2,NR3C1,up
2,NR2C2AP,up
2,NR1H2,up
2,NR1D1,up
2,NQO2,up
2,NPY,up
2,NPTXR,up
2,NPTXR,up
2,NPTXR,down
2,NPTN,down
2,NPS,up
2,NPPC,up
2,NPPB,up
2,NPPB,down
2,NPPA,down
2,NPNT,up
2,NPNT,up
2,NPNT,down
2,NPM2,up
2,NPLOC4,up
2,NPLOC4,down
2,NPLOC4,up
2,NPL,up
2,NPIPB3,up
2,NPIPB3,up
2,NPFF,up
2,NPEPL1,up
2,NPDC1,down
2,NOTUM,down
2,NOTCH3,up
2,NOTCH3,down
2,NOTCH2,up
2,NOTCH2,up
2,NOTCH1,up
2,NOSIP,up
2,NOSIP,up
2,NOP16,up
2,NONO,up
2,NONO,up
2,None,up
2,None,up
2,None,up
2,NOG,up
2,NNMT,down
2,NMU,up
2,NMT2,up
2,NMT1,up
2,NMT1,down
2,NMS,down
2,NMRK1,up
2,NMES1,up
2,NME7,up
2,NME7,down
2,NME4,up
2,NME2,up
2,NME2,up
2,NME2,down
2,NMB,up
2,NLRP4,up
2,NLRP10,up
2,NLGN4Y,up
2,NLGN4Y,down
2,NLGN4X,up
2,NLGN4X,up
2,NLGN3,up
2,NLGN2,up
2,NKIRAS2,down
2,NKIRAS1,up
2,NIT2,up
2,NISCH,down
2,NISCH,up
2,NID2,up
2,NHP2,up
2,NFYA,down
2,NFU1,up
2,NFU1,down
2,NFIA,up
2,NFIA,up
2,NFE2L2,up
2,NFATC4,up
2,NFATC1,up
2,NETO2,up
2,NETO1,up
2,NEO1,up
2,NELL1,up
2,NELFA,up
2,NELFA,up
2,NEK7,up
2,NEK7,up
2,NEK7,up
2,NEIL2,up
2,NEFL,up
2,NEFH,down
2,NEDD9,up
2,NEDD9,down
2,NEDD8,down
2,NEDD8,down
2,NECTIN4,up
2,NECTIN3,up
2,NECTIN2,up
2,NECTIN1,up
2,NECTIN1,up
2,NECTIN1,up
2,NECAP2,up
2,NECAP2,down
2,NECAB1,up
2,NDUFS4,up
2,NDUFB4,up
2,NDUFB10,up
2,NDUFB10,up
2,NDUFAF8,down
2,NDUFAF8,down
2,NDUFAF8,down
2,NDUFAF2,up
2,NDUFA5,up
2,NDUFA5,up
2,NDST1,down
2,NDST1,down
2,NDRG4,up
2,NDRG2,up
2,NDP,up
2,NDP,up
2,NDNF,up
2,NDE1,up
2,NDC80,up
2,NCR3,down
2,NCR2,down
2,NCR2,up
2,NCR1,up
2,NCL,down
2,NCL,down
2,NCKIPSD,up
2,NCKIPSD,up
2,NCK2,up
2,NCK2,up
2,NCF4,up
2,NCF2,up
2,NCF1,up
2,NCBP1,up
2,NCBP1,up
2,NCAN,up
2,NCAN,down
2,NCAM1,down
2,NBL1,up
2,NAXE,up
2,NATD1,down
2,NATD1,up
2,NAT14,up
2,NAT1,down
2,NARS2,down
2,NARS2,up
2,NARS1,up
2,NARS1,up
2,NAPG,up
2,NAPEPLD,up
2,NAPB,up
2,NAPA,down
2,NAPA,up
2,NAP1L4,up
2,NAP1L4,down
2,NAP1L4,up
2,NAP1L2,up
2,NAP1L2,down
2,NAP1L1,up
2,NAP1L1,up
2,NAP1L1,up
2,NANS,up
2,NANP,up
2,NANP,up
2,NANOG,up
2,NAMPT,up
2,NAGPA,up
2,NAGK,down
2,NACA,up
2,NACA,up
2,NABP1,up
2,NAB2,up
2,NAB2,up
2,NAALAD2,up
2,NAAA,down
2,NAA80,down
2,NAA50,up
2,NAA50,up
2,NAA20,up
2,NAA20,down
2,MZT2A,up
2,MZB1,down
2,MZB1,up
2,MYSM1,down
2,MYRF,down
2,MYLPF,up
2,MYL9,up
2,MYL9,up
2,MYL9,down
2,MYL6B,up
2,MYL5,up
2,MYL4,up
2,MYL12B,up
2,MYL12A,up
2,MYL12A,down
2,MYDGF,up
2,MYDGF,down
2,MYCT1,up
2,MYCT1,up
2,MYCBP,up
2,MYCBP,up
2,MYCBP,up
2,MYC,down
2,MYBPC3,up
2,MYBPC3,up
2,MYBPC2,up
2,MXRA8,down
2,MXRA7,up
2,MX1,down
2,MVP,up
2,MVD,up
2,MVD,up
2,MUSTN1,up
2,MUC1,up
2,MTRF1L,down
2,MTPAP,down
2,MTMR7,up
2,MTMR6,up
2,MTIF3,up
2,MTHFS,up
2,MTHFS,down
2,MTHFD1,up
2,MTFR1,up
2,MTCP1,up
2,MTAP,up
2,MSX2,up
2,MSTN,up
2,MSTN,up
2,MSRB3,up
2,MSRB2,down
2,MSRA,up
2,MSR1,up
2,MSR1,up
2,MSMP,up
2,MSMB,up
2,MSLN,up
2,MSC,up
2,MSANTD2,up
2,MRTO4,up
2,MRRF,up
2,MRPS14,up
2,MRPS14,up
2,MRPL52,up
2,MRPL38,up
2,MRPL34,up
2,MRPL32,up
2,MRPL21,up
2,MRPL2,up
2,MRPL12,up
2,MRPL12,up
2,MRPL1,up
2,MRM1,down
2,MRFAP1L1,down
2,MRE11,up
2,MRE11,up
2,MRC1,up
2,MRAS,down
2,MRAP2,up
2,MRAP,up
2,MPZL2,down
2,MPZL1,down
2,MPST,up
2,MPPED2,up
2,MPP6,up
2,MPP6,up
2,MPO,down
2,MPL,up
2,MPIG6B,up
2,MPIG6B,up
2,MPG,up
2,MPG,up
2,MPC1,up
2,MOSPD1,up
2,MORF4L2,up
2,MORF4L1,up
2,MORF4L1,down
2,MOG,up
2,MOCS3,up
2,MOB4,up
2,MOB3B,up
2,MOB1B,up
2,MOB1B,up
2,MOB1B,up
2,MNDA,up
2,MMP9,up
2,MMP9,up
2,MMP7,up
2,MMP7,up
2,MMP7,up
2,MMP20,up
2,MMP19,up
2,MMP16,up
2,MMP13,up
2,MMP12,up
2,MMP10,up
2,MMGT1,up
2,MMEL1,down
2,MMACHC,up
2,MLYCD,up
2,MLIP,up
2,MLF1,down
2,MLEC,up
2,MLEC,up
2,MLEC,up
2,MKX,down
2,MKX,up
2,MITD1,up
2,MITD1,down
2,MINPP1,up
2,MINAR1,up
2,MIF,up
2,MIF,up
2,MIEF1,up
2,MIEF1,up
2,MICALL1,up
2,MICAL1,down
2,MICAL1,up
2,MIA,up
2,MGP,down
2,MGMT,up
2,MGAT5,up
2,MGAT4A,up
2,MGAT4A,up
2,MGA,down
2,MFRP,up
2,MFRP,up
2,MFNG,up
2,MFGE8,up
2,MFAP5,up
2,MFAP3L,down
2,MFAP2,down
2,MFAP1,up
2,METTL3,up
2,METTL3,down
2,METRNL,up
2,METAP1,down
2,MET,up
2,MESD,up
2,MESD,up
2,MERTK,up
2,MEPE,up
2,MEP1A,up
2,MEOX2,up
2,MEOX1,up
2,MENT,up
2,MEN1,up
2,MEMO1,up
2,MEIS2,down
2,MEF2D,up
2,MEF2C,up
2,MEF2C,down
2,MED4,down
2,MED20,up
2,MED1,down
2,ME2,up
2,ME2,down
2,ME1,down
2,MDP1,down
2,MDP1,up
2,MDM4,up
2,MDM4,up
2,MDM2,up
2,MDM2,up
2,MDM1,up
2,MDM1,up
2,MDK,up
2,MDH2,up
2,MDH2,down
2,MDGA2,up
2,MCTS1,down
2,MCEMP1,up
2,MCAM,up
2,MBTPS1,up
2,MBNL2,down
2,MBNL2,up
2,MBNL1,up
2,MBNL1,down
2,MBL2,up
2,MBD4,down
2,MBD4,up
2,MB,down
2,MAX,up
2,MATK,up
2,MAT2B,up
2,MAST4,down
2,MASP1,up
2,MARVELD2,down
2,MARS1,down
2,MARS1,up
2,MARS1,down
2,MARCO,up
2,MAPT,up
2,MAPT,up
2,MAPRE3,up
2,MAPRE3,up
2,MAPRE1,up
2,MAPRE1,up
2,MAPRE1,down
2,MAPKAPK5,up
2,MAPKAPK3,up
2,MAPKAPK3,up
2,MAPKAPK2,down
2,MAPKAPK2,up
2,MAPK6,up
2,MAPK3,up
2,MAPK3,up
2,MAPK12,down
2,MAPK10,up
2,MAPK10,up
2,MAP4K5,up
2,MAP4K5,up
2,MAP2K6,up
2,MAP2K6,up
2,MAP2K5,up
2,MAP2K5,up
2,MAP2K4,down
2,MAP2K3,down
2,MAP2K3,up
2,MAP2K2,up
2,MAP2K1,down
2,MAP1LC3B2,up
2,MAP1LC3B,up
2,MAP1LC3B,down
2,MAP1LC3A,down
2,MANSC1,up
2,MANF,up
2,MANF,up
2,MANF,down
2,MANEA,up
2,MANBA,down
2,MAN1C1,down
2,MAN1B1,up
2,MAN1A2,up
2,MAMDC2,up
2,MALT1,up
2,MAK16,up
2,MAGOHB,up
2,MAGOH,up
2,MAGOH,up
2,MAGIX,up
2,MAGI2,up
2,MAGED1,up
2,MAGEA5,up
2,MAG,up
2,MAG,down
2,MAG,up
3,MAFG,down
3,MAFG,down
3,MAFG,down
3,MAEA,up
3,MADCAM1,up
3,MACROH2A1,up
3,MACROD1,up
3,MACO1,up
3,LZIC,up
3,LZIC,up
3,LYZL2,up
3,LYZ,up
3,LYPLAL1,up
3,LYPD3,up
3,LYN,down
3,LYN,up
3,LYN,up
3,LYG2,down
3,LY9,down
3,LY86,up
3,LY86,up
3,LY6G6C,down
3,LY6G6C,up
3,LXN,up
3,LTO1,down
3,LTF,up
3,LTF,up
3,LTBR,up
3,LTBR,up
3,LTB4R,up
3,LTA4H,up
3,LTA4H,up
3,LTA4H,down
3,LTA,up
3,LST1,down
3,LST1,up
3,LSP1,up
3,LSMEM1,down
3,LSMEM1,up
3,LSM4,up
3,LSM12,up
3,LRTM2,up
3,LRSAM1,up
3,LRRTM2,down
3,LRRTM1,up
3,LRRN1,up
3,LRRK2,up
3,LRRFIP2,up
3,LRRFIP2,up
3,LRRC75A,up
3,LRRC59,up
3,LRRC59,up
3,LRRC4C,up
3,LRRC4B,down
3,LRRC4B,up
3,LRRC3B,up
3,LRRC25,up
3,LRRC24,down
3,LRPAP1,up
3,LRP8,up
3,LRP5,up
3,LRP2BP,up
3,LRP2BP,up
3,LRP2,up
3,LRP1B,down
3,LRP11,up
3,LRP10,down
3,LRP1,up
3,LRIG3,up
3,LRFN5,up
3,LRFN5,up
3,LRFN1,up
3,LRCH4,down
3,LRATD2,down
3,LPL,down
3,LPCAT2,up
3,LOXL3,up
3,LOXL2,up
3,LNPK,up
3,LNPK,up
3,LMOD1,up
3,LMO4,down
3,LMO3,up
3,LMNB2,up
3,LMNB2,up
3,LMNB1,down
3,LMAN2L,up
3,LMAN2,up
3,LIPG,up
3,LINGO3,up
3,LIN7B,up
3,LIN7A,up
3,LIMK1,down
3,LIMK1,down
3,LIMD2,up
3,LIMD1,down
3,LILRB3,up
3,LILRA5,down
3,LIFR,up
3,LIFR,up
3,LIF,up
3,LIF,up
3,LGR5,up
3,LGR5,down
3,LGMN,down
3,LGALSL,up
3,LGALSL,up
3,LGALSL,up
3,LGALS9,up
3,LGALS8,up
3,LGALS7,down
3,LGALS4,up
3,LGALS4,up
3,LGALS3BP,up
