subtype,gene,direction
3,LGALS3,up
3,LGALS2,up
3,LGALS2,up
3,LGALS13,up
3,LGALS1,up
3,LEPR,down
3,LEP,down
3,LEP,up
3,LEMD1,down
3,LEMD1,up
3,LEG1,up
3,LEG1,up
3,LEG1,up
3,LEFTY2,up
3,LECT2,up
3,LEAP2,down
3,LEAP2,up
3,LDLRAP1,up
3,LDLRAP1,up
3,LDLRAP1,up
3,LDLRAD4,up
3,LDHB,down
3,LDHB,up
3,LDHA,up
3,LDHA,down
3,LDB2,down
3,LDB1,down
3,LCP1,up
3,LCORL,down
3,LCNL1,up
3,LCNL1,up
3,LCN2,up
3,LCN10,up
3,LCMT1,up
3,LCK,up
3,LCK,up
3,LCAT,up
3,LAYN,down
3,LASP1,up
3,LASP1,down
3,LAS2,up
3,LAS2,up
3,LAP3,down
3,LAP3,down
3,LANCL1,up
3,LAMTOR3,up
3,LAMTOR2,up
3,LAMTOR2,up
3,LAMP1,up
3,LAMC2,down
3,LAMA4,up
3,LAIR2,down
3,LAIR2,up
3,LAIR1,up
3,LAD1,up
3,LACTB2,up
3,LACTB2,up
3,LACRT,down
3,LACRT,up
3,L3MBTL2,down
3,L3MBTL2,up
3,L1CAM,up
3,KYNU,down
3,KYAT3,up
3,KYAT1,up
3,KXD1,up
3,KXD1,down
3,KRTAP2-4,up
3,KRT72,up
3,KRT71,up
3,KRT20,up
3,KRT20,up
3,KRT19,up
3,KRT1,up
3,KREMEN2,up
3,KRAS,up
3,KPNB1,up
3,KPNB1,up
3,KPNB1,up
3,KPNA6,up
3,KPNA6,up
3,KPNA5,up
3,KPNA4,down
3,KNG1,up
3,KMO,up
3,KMO,up
3,KLRK1,up
3,KLRK1,down
3,KLRF1,up
3,KLRC4,up
3,KLRC1,up
3,KLKB1,up
3,KLK9,up
3,KLK8,up
3,KLK6,up
3,KLK6,up
3,KLK5,down
3,KLK4,up
3,KLK4,up
3,KLK3,down
3,KLK2,up
3,KLK15,down
3,KLK14,up
3,KLK14,up
3,KLK13,up
3,KLK12,up
3,KLK11,up
3,KLK10,up
3,KLK10,up
3,KLHL3,up
3,KLHL2,up
3,KLHL2,up
3,KLHL14,up
3,KLHL13,up
3,KLF4,up
3,KLC3,up
3,KLC1,up
3,KLB,up
3,KL,up
3,KIT,up
3,KIT,up
3,KIRREL3,up
3,KIRREL3,up
3,KIRREL2,up
3,KIRREL2,up
3,KIRREL1,up
3,KIR3DS1,up
3,KIR3DL2,down
3,KIR3DL2,up
3,KIR3DL1,up
3,KIR2DL5A,up
3,KIR2DL4,up
3,KIN,up
3,KIFBP,up
3,KIFBP,up
3,KIFBP,up
3,KIF3B,up
3,KIF3B,up
3,KIF3A,down
3,KIF23,up
3,KIF23,up
3,KIF22,up
3,KIF1C,up
3,KIAA2013,up
3,KIAA1549L,down
3,KIAA1143,up
3,KIAA0040,up
3,KIAA0040,up
3,KHSRP,up
3,KHSRP,up
3,KHK,up
3,KHDC1L,up
3,KERA,up
3,KEL,up
3,KEL,up
3,KEAP1,up
3,KDSR,up
3,KDR,up
3,KDM4C,down
3,KDM1A,up
3,KCTD6,down
3,KCNMB3,up
3,KCNF1,up
3,KCNE5,down
3,KCNAB2,up
3,KAT5,down
3,KAT5,down
3,KAT5,down
3,KAT2B,up
3,KAT2B,up
3,KAT2A,up
3,KARS1,up
3,KARS1,down
3,JUP,up
3,JUN,up
3,JTB,up
3,JPT2,down
3,JPH3,up
3,JOSD1,down
3,JMJD6,up
3,JAML,up
3,JAM3,down
3,JAM2,up
3,JAK2,up
3,JAK2,up
3,JAG2,up
3,JAG1,up
3,IZUMO4,down
3,IZUMO1,up
3,IVD,up
3,IVD,up
3,ITSN1,up
3,ITSN1,up
3,ITPRIPL1,up
3,ITPKC,up
3,ITPKA,up
3,ITPK1,up
3,ITPA,up
3,ITM2C,down
3,ITM2B,up
3,ITLN1,up
3,ITIH5,up
3,ITIH3,up
3,ITIH2,up
3,ITIH1,down
3,ITGB5,up
3,ITGB1BP2,up
3,ITGAL,down
3,ITGA6,up
3,ITGA6,up
3,ITGA11,up
3,IST1,up
3,IST1,up
3,ISLR2,up
3,ISG15,up
3,ISCU,up
3,ISCU,up
3,IRF9,up
3,IRF5,up
3,IRF4,up
3,IRF3,up
3,IRF3,up
3,IRF1,up
3,IRAG1,up
3,IQCD,down
3,INSL6,up
3,INSL5,up
3,INSL4,up
3,INS,up
3,INS,up
3,INS,up
3,INPP5F,up
3,INPP5E,down
3,INPP5E,down
3,INPP5D,up
3,INPP5D,down
3,INPP5B,up
3,INPP5B,up
3,INPP5A,up
3,INPP5A,down
3,INPP5A,up
3,INPP4A,up
3,INO80E,up
3,INIP,up
3,INHBC,up
3,INHBB,up
3,INHBB,up
3,INHBA,up
3,INHA,up
3,INHA,up
3,ING1,up
3,INA,up
3,IMPDH2,down
3,IMPA1,down
3,ILKAP,up
3,ILK,up
3,ILK,up
3,ILK,up
3,ILF3,up
3,ILF3,up
3,IL7R,down
3,IL7,up
3,IL7,up
3,IL6,up
3,IL6,down
3,IL4I1,up
3,IL4,down
3,IL4,down
3,IL37,up
3,IL36RN,up
3,IL36B,up
3,IL36A,up
3,IL34,up
3,IL32,up
3,IL31RA,up
3,IL31,up
3,IL3,up
3,IL2RB,up
3,IL2RB,down
3,IL2RA,up
3,IL25,up
3,IL24,up
3,IL23R,up
3,IL22,up
3,IL22,up
3,IL21R,up
3,IL20RA,down
3,IL20,down
3,IL20,up
3,IL2,up
3,IL2,up
3,IL1RN,up
3,IL1RL2,up
3,IL1RAPL2,up
3,IL1RAPL2,up
3,IL1R2,down
3,IL18RAP,up
3,IL18R1,up
3,IL18BP,up
3,IL18BP,up
3,IL17RE,up
3,IL17RC,up
3,IL17RC,up
3,IL17RC,up
3,IL17RB,up
3,IL17F,down
3,IL17F,up
3,IL17D,up
3,IL17C,up
3,IL17B,down
3,IL17B,up
3,IL17A,up
3,IL17A,up
3,IL15RA,up
3,IL15RA,up
3,IL15RA,up
3,IL15,up
3,IL13,down
3,IL13,down
3,IL12RB1,down
3,IL12RB1,up
3,IL12B,up
3,IL11,down
3,IL10RB,up
3,IL10RA,up
3,IL10RA,up
3,IKBKG,up
3,IK,up
3,IK,down
3,IHH,down
3,IGSF9B,up
3,IGSF11,down
3,IGLL1,down
3,IGLL1,down
3,IGKV1-5,down
3,IGHG4,up
3,IGFLR1,up
3,IGFL3,up
3,IGFBPL1,up
3,IGFBP6,up
3,IGFBP6,up
3,IGFBP5,down
3,IGFBP5,up
3,IGFBP4,up
3,IGFBP3,down
3,IGFBP2,up
3,IGFALS,down
3,IGF2,up
3,IGF1R,up
3,IGF1,up
3,IGDCC4,up
3,IGDCC3,up
3,IFRD1,up
3,IFNW1,down
3,IFNL3,up
3,IFNL2,up
3,IFNL1,down
3,IFNL1,up
3,IFNGR2,up
3,IFNGR2,up
3,IFNG,up
3,IFNG,up
3,IFNG,up
3,IFNB1,up
3,IFNB1,up
3,IFNAR1,down
3,IFNA6,up
3,IFNA5,up
3,IFNA4,up
3,IFNA14,up
3,IFI16,up
3,IFI16,up
3,IFI16,up
3,IER2,up
3,IDUA,down
3,IDS,down
3,IDI1,down
3,IDI1,up
3,IDH1,up
3,IDE,up
3,ID2,up
3,ICOSLG,up
3,ICAM5,up
3,ICAM5,down
3,ICAM4,up
3,ICAM2,up
3,IBSP,up
3,IBSP,up
3,HYOU1,up
3,HYOU1,down
3,HYAL4,up
3,HYAL1,up
3,HUS1,down
3,HTRA2,up
3,HTRA1,down
3,HTR2A,up
3,HTATIP2,up
3,HSPG2,up
3,HSPE1,down
3,HSPE1,up
3,HSPD1,up
3,HSPD1,down
3,HSPB6,down
3,HSPB1,up
3,HSPB1,up
3,HSPA8,down
3,HSPA8,up
3,HSPA5,up
3,HSPA5,up
3,HSPA1L,up
3,HSPA1B,up
3,HSPA1A,up
3,HSPA1A,up
3,HSPA1A,up
3,HSPA12A,up
3,HSP90B1,up
3,HSP90AB1,up
3,HSP90AB1,up
3,HSH2D,up
3,HSF1,up
3,HSF1,up
3,HSD17B7,up
3,HSD17B7,down
3,HSD17B7,down
3,HSD17B4,up
3,HSD17B4,up
3,HSD17B11,down
3,HSD17B10,down
3,HSD17B1,up
3,HSCB,down
3,HS6ST3,up
3,HS6ST3,down
3,HS3ST5,down
3,HS3ST4,down
3,HS3ST3B1,up
3,HS3ST3A1,up
3,HS2ST1,up
3,HRK,up
3,HRK,down
3,HRAS,down
3,HPX,up
3,HPSE,up
3,HPRT1,up
3,HPRT1,down
3,HPGDS,up
3,HPGDS,up
3,HPGD,up
3,HPD,down
3,HOXC11,up
3,HOXC11,up
3,HOXA5,down
3,HOPX,up
3,HOMER3,up
3,HOMER3,up
3,HNRNPR,up
3,HNRNPM,up
3,HNRNPLL,up
3,HNRNPLL,down
3,HNRNPK,up
3,HNRNPDL,up
3,HNRNPD,up
3,HNRNPD,up
3,HNRNPC,up
3,HNRNPAB,up
3,HNRNPAB,down
3,HNRNPAB,up
3,HNRNPA2B1,down
3,HNRNPA2B1,up
3,HNRNPA2B1,down
3,HNRNPA1,down
3,HNRNPA1,up
3,HNMT,down
3,HNF4A,down
3,HMX3,up
3,HMOX2,down
3,HMOX1,down
3,HMOX1,up
3,HMGN3,down
3,HMGN1,up
3,HMGCR,up
3,HMGCL,down
3,HMGB2,down
3,HMGA2,up
3,HMGA1,down
3,HMG20B,down
3,HMG20B,down
3,HMG20A,down
3,HLA-G,up
3,HLA-E,up
3,HLA-E,up
3,HLA-DQA2,up
3,HK2,down
3,HK1,up
3,HIRIP3,up
3,HIRIP3,up
3,HIPK3,down
3,HIPK3,down
3,HIP1R,up
3,HIP1R,down
3,HINT1,up
3,HINT1,down
3,HIKESHI,up
3,HIF1AN,down
3,HIBCH,down
3,HHIP,up
3,HHEX,up
3,HGS,up
3,HGFAC,up
3,HGF,up
3,HGF,up
3,HEY1,up
3,HEY1,up
3,HEXIM1,up
3,HEXIM1,down
3,HEXB,up
3,HEXB,up
3,HEXB,up
3,HES1,down
3,HENMT1,up
3,HECW2,up
3,HECW1,down
3,HDHD3,up
3,HDGFL3,down
3,HDGFL3,up
3,HDGFL2,up
3,HDGFL2,up
3,HDGFL1,down
3,HDGF,down
3,HDGF,up
3,HDGF,down
3,HDAC8,up
3,HDAC4,up
3,HDAC2,up
3,HCCS,up
3,HBG2,up
3,HBE1,up
3,HBD,down
3,HAVCR2,down
3,HAVCR1,up
3,HAVCR1,up
3,HAUS1,down
3,HAT1,up
3,HAT1,up
3,HARS1,down
3,HARS1,down
3,HARS1,up
3,HAPLN4,down
3,HAPLN1,up
3,HAMP,up
3,HAGHL,down
3,HADH,down
3,HADH,up
3,HADH,up
3,HABP4,up
3,H2BU1,up
3,H2BC21,up
3,H2BC21,up
3,H2AZ1,down
3,H2AW,up
3,H2AC11,down
3,H2AC1,down
3,GZMK,down
3,GZMH,up
3,GZMB,up
3,GZMA,up
3,GYG2,up
3,GXYLT1,down
3,GULP1,up
3,GULP1,up
3,GUCD1,down
3,GUCD1,up
3,GUCA2B,down
3,GUCA2B,up
3,GTSF1,down
3,GTF2I,up
3,GTF2I,up
3,GTF2F2,up
3,GTF2F2,down
3,GTF2E2,up
3,GTF2E1,up
3,GTF2B,up
3,GTF2A2,down
3,GSTZ1,up
3,GSTT1,up
3,GSTP1,up
3,GSTP1,up
3,GSTO1,up
3,GSTM3,up
3,GSTM1,down
3,GSTK1,up
3,GSTA4,up
3,GSS,up
3,GSS,down
3,GSS,up
3,GSR,up
3,GSN,down
3,GSN,down
3,GSKIP,down
3,GSK3B,down
3,GSK3B,down
3,GSK3B,up
3,GSK3A,up
3,GSK3A,up
3,GSC2,up
3,GRP,up
3,GRN,up
3,GRM4,down
3,GRK2,up
3,GRK2,down
3,GRK2,up
3,GRIPAP1,up
3,GRIPAP1,up
3,GRIA4,down
3,GRIA4,down
3,GRB7,up
3,GRB2,up
3,GRB2,up
3,GRB14,down
3,GRB14,up
3,GRB10,up
3,GRB10,down
3,GRAMD1C,down
3,GPX5,down
3,GPX3,down
3,GPT,up
3,GPT,up
3,GPR68,up
3,GPR37,down
3,GPR37,down
3,GPR107,up
3,GPD1L,up
3,GPD1,up
3,GPC6,up
3,GPC5,up
3,GPC5,down
3,GPC3,up
3,GPC2,up
3,GPC2,down
3,GP5,up
3,GP5,up
3,GP1BB,up
3,GOT1,up
3,GORAB,up
3,GOLPH3L,up
3,GOLM1,down
3,GOLGA7,up
3,GNS,down
3,GNS,down
3,GNRH1,down
3,GNPTG,down
3,GNPNAT1,down
3,GNPNAT1,up
3,GNMT,down
3,GNGT2,up
3,GNG12,up
3,GNG11,up
3,GNE,up
3,GNAS,down
3,GNAQ,up
3,GNAQ,up
3,GNAI3,up
3,GMEB2,up
3,GMDS,up
3,GM2A,down
3,GLUL,down
3,GLUL,up
3,GLUD2,down
3,GLUD1,up
3,GLS,down
3,GLRX3,down
3,GLRX2,up
3,GLRX2,up
3,GLRX,down
3,GLRX,up
3,GLP1R,down
3,GLIPR2,down
3,GLA,up
3,GLA,up
3,GKN2,down
3,GJA1,down
3,GIPC2,down
3,GIP,down
3,GINS1,down
3,GIMAP7,down
3,GIMAP6,up
3,GID8,down
3,GHRH,down
3,GH2,up
3,GH2,up
3,GH1,down
3,GH1,down
3,GGT5,down
3,GGPS1,up
3,GGCT,up
3,GGA3,down
3,GGA3,up
3,GGA1,down
3,GGA1,up
3,GFRA3,up
3,GFRA2,down
3,GFRA1,down
3,GFER,down
3,GFAP,up
3,GFAP,up
3,GET3,up
3,GET3,down
3,GDNF,down
3,GDI1,down
3,GDF7,down
3,GDF5,down
3,GDF2,down
3,GDF15,up
3,GDF15,down
3,GDA,up
3,GCNT1,up
3,GCLM,up
3,GCKR,down
3,GCK,up
3,GCHFR,down
3,GCG,up
3,GCA,down
3,GC,up
3,GBP6,down
3,GBP5,down
3,GBP2,up
3,GBP2,up
3,GATAD1,down
3,GAS2,up
3,GAS1,up
3,GARS1,down
3,GARS1,down
3,GARS1,up
3,GAP43,down
3,GAP43,up
3,GALNT3,up
3,GALNT16,down
3,GALNT14,up
3,GALNT13,down
3,GALNT13,down
3,GALNT11,down
3,GALNT1,up
3,GALNT1,down
3,GALNS,down
3,GAL3ST1,up
3,GAGE2D,down
3,GAGE2D,down
3,GAGE2D,down
3,GABPB1,up
3,GABBR2,up
3,GABBR1,down
3,GABBR1,up
3,GABARAPL1,down
3,GABARAPL1,up
3,GABARAPL1,up
3,GABARAP,down
3,GABARAP,up
3,GABARAP,up
3,G6PD,up
3,G3BP2,up
3,G3BP2,up
3,G3BP1,up
3,G3BP1,up
3,FZD8,up
3,FZD7,up
3,FZD5,up
3,FZD2,up
3,FZD2,down
3,FZD1,down
3,FXYD2,up
3,FXYD2,up
3,FXN,up
3,FUT8,up
3,FUT3,down
3,FURIN,down
3,FUNDC1,down
3,FUBP1,down
3,FUBP1,down
3,FTO,up
3,FTMT,up
3,FTL,down
3,FSTL4,up
3,FSTL3,up
3,FST,up
3,FSD1,up
3,FSD1,up
3,FRZB,up
3,FRG1,down
3,FOXP3,down
3,FOXO4,up
3,FOXO3,down
3,FOXO1,up
3,FOXM1,down
3,FOXM1,down
3,FOXC2,up
3,FOLR2,up
3,FOLR1,up
3,FOLH1,up
3,FOLH1,down
3,FNBP1,up
3,FN1,up
3,FN1,up
3,FN1,down
3,FMR1,up
3,FMO3,down
3,FLT3,down
3,FLT1,up
3,FLT1,down
3,FLRT3,down
3,FLRT2,up
3,FLRT1,up
3,FLNA,down
3,FLNA,down
3,FLJ44635,up
3,FLI1,up
3,FLI1,up
3,FKBP7,up
3,FKBP6,up
3,FKBP5,up
3,FKBP3,up
3,FKBP3,down
3,FKBP2,up
3,FKBP2,up
3,FKBP1A,up
3,FIS1,up
3,FIBP,down
3,FHOD1,up
3,FHOD1,up
3,FHL1,down
3,FH,up
3,FGR,up
3,FGL1,up
3,FGFRL1,up
3,FGFR3,up
3,FGFR3,up
3,FGFBP3,down
3,FGF9,up
3,FGF8,down
3,FGF8,down
3,FGF7,up
3,FGF7,down
3,FGF6,up
3,FGF6,up
3,FGF5,down
3,FGF4,down
3,FGF4,down
3,FGF3,up
3,FGF23,down
3,FGF22,down
3,FGF22,down
3,FGF20,up
3,FGF20,up
3,FGF20,up
3,FGF19,down
3,FGF18,up
3,FGF16,up
3,FGF12,up
3,FGF12,down
3,FGF10,up
3,FGB,down
3,FEV,up
3,FEV,down
3,FETUB,up
3,FETUB,down
3,FERMT3,up
3,FERMT3,down
3,FERMT3,down
3,FER,up
3,FER,up
3,FDPS,down
3,FDPS,down
3,FCRL6,down
3,FCRL5,up
3,FCRL4,up
3,FCRL1,down
3,FCMR,down
3,FCHSD1,up
3,FCGR3B,down
3,FCGR2A,up
3,FCGR1A,up
3,FCGR1A,up
3,FCER2,up
3,FCER1A,down
3,FCAR,down
3,FCAMR,down
3,FBXO28,up
3,FBXL4,down
3,FBXL4,up
3,FBXL4,down
3,FBLN5,down
3,FBLN5,up
3,FBLIM1,down
3,FBLIM1,up
3,FAXDC2,up
3,FATE1,down
3,FAS,up
3,FAP,down
3,FANCL,up
3,FANCF,down
3,FANCF,down
3,FAM92A,down
3,FAM50A,up
3,FAM3D,up
3,FAM3B,up
3,FAM3B,down
3,FAM24B,down
3,FAM221B,down
3,FAM219B,down
3,FAM219B,up
3,FAM210A,up
3,FAM210A,down
3,FAM20C,up
3,FAM20B,down
3,FAM20B,down
3,FAM20A,up
3,FAM204A,up
3,FAM189A2,up
3,FAM189A2,down
3,FAM189A2,down
3,FAM177A1,up
3,FAM171B,up
3,FAM171A2,up
3,FAM162A,up
3,FAM162A,down
3,FAM160B1,up
3,FAM160B1,down
3,FAM151B,up
3,FAM151A,down
3,FAM110A,up
3,FAM110A,down
3,FAM102B,down
3,FAHD2A,up
3,FAH,up
3,FAF2,up
3,FAF2,down
3,FADD,up
3,FABP9,down
3,FABP6,down
3,FABP6,down
3,FABP4,up
3,FABP4,down
3,FABP3,up
3,FABP2,down
3,FABP1,down
3,FABP1,down
3,F9,up
3,F8,up
3,F5,down
3,F3,up
3,F2,down
3,F13B,up
3,F11R,down
3,EZR,down
3,EYA2,up
3,EXOSC1,up
3,EXD1,down
3,EXD1,up
3,EWSR1,down
3,EWSR1,up
3,EVPL,up
3,EVPL,up
3,EVL,down
3,EURL,down
3,EURL,down
3,ETV5,down
3,ETV5,down
3,ETV4,down
3,ETNK2,down
3,ETNK2,up
3,ETNK1,down
3,ESS2,down
3,ESS2,up
3,ESRP1,up
3,ESM1,up
3,ESD,up
3,ESAM,down
3,ERP44,down
3,ERP29,up
3,ERP29,up
3,ERP29,down
3,ERP27,up
3,ERLEC1,up
3,ERLEC1,up
3,ERH,down
3,ERH,down
3,ERGIC1,down
3,EREG,down
3,ERC1,up
3,ERC1,down
3,ERC1,down
3,ERBB4,up
3,ERBB3,up
3,EPS8L2,down
3,EPS8L1,down
3,EPOR,up
3,EPOR,down
3,EPO,up
3,EPO,up
3,EPN1,down
3,EPHB6,up
3,EPHB6,down
3,EPHB4,down
3,EPHB4,up
3,EPHB2,up
3,EPHA3,down
3,EPHA2,up
3,EPHA10,up
3,EPHA10,down
3,EPHA10,down
3,EPHA1,down
3,EPDR1,up
3,EOLA1,up
3,EOLA1,up
3,ENTPD6,down
3,ENTPD1,up
3,ENSA,up
3,ENPP6,up
3,ENPP5,down
3,ENPP5,up
3,ENOX2,up
3,ENOX1,up
3,ENO3,down
3,ENO2,down
3,ENO2,up
3,ENO1,up
3,ENGASE,down
3,ENAH,down
3,ENAH,down
3,EMG1,up
3,EMC10,down
3,EMC1,down
3,EMC1,up
3,EMC1,up
3,ELMO1,up
3,ELL2,up
3,ELK1,up
3,ELK1,down
3,ELK1,down
3,ELF5,up
3,ELAVL1,down
3,ELAPOR1,up
3,ELAPOR1,up
3,ELAPOR1,down
3,EIF5A,up
3,EIF5A,down
3,EIF5,up
3,EIF4H,up
3,EIF4H,up
3,EIF4G3,up
3,EIF4G2,down
3,EIF4G2,up
3,EIF4EBP2,down
3,EIF4EBP2,up
3,EIF4EBP1,up
3,EIF4E,down
3,EIF4E,up
3,EIF4B,up
3,EIF4A3,up
3,EIF4A3,down
3,EIF4A2,up
3,EIF4A2,up
3,EIF3G,up
3,EIF3G,down
3,EIF3G,down
3,EIF3B,down
3,EIF3B,up
3,EIF2S2,down
3,EIF2S1,up
3,EIF2S1,down
3,EIF2B1,down
3,EIF2A,down
3,EIF2A,up
3,EIF1B,down
3,EIF1B,up
3,EIF1AY,up
3,EIF1AY,down
3,EIF1AX,down
3,EIF1AX,down
3,EHMT2,down
3,EHD3,up
3,EHD3,down
3,EHD3,up
3,EHD2,down
3,EHD1,up
3,EHD1,down
3,EHD1,down
3,EHBP1,down
3,EGLN3,up
3,EGLN2,down
3,EGLN1,down
3,EGLN1,up
3,EGFR,down
3,EGFR,up
3,EGFLAM,down
3,EGFLAM,up
3,EGF,down
3,EFS,down
3,EFS,down
3,EFNB3,up
3,EFNB3,down
3,EFNB2,down
3,EFNB2,up
3,EFNB1,down
3,EFNB1,up
3,EFNA5,down
3,EFNA4,down
3,EFNA3,up
3,EFNA3,down
3,EFNA3,up
3,EFNA2,down
3,EFNA2,down
3,EFNA1,up
3,EFHD2,up
3,EFHD2,up
3,EFHD1,down
3,EFEMP1,up
3,EFCAB14,down
3,EFCAB1,down
3,EEF1G,up
3,EEF1E1,up
3,EEF1D,up
3,EEF1D,down
3,EEF1B2,up
3,EEF1B2,down
3,EEF1A1,up
3,EEF1A1,up
3,EDN3,up
3,EDN2,up
3,EDN2,down
3,EDN2,down
3,EDN1,up
3,EDEM2,down
3,EDDM3B,up
3,EDC4,up
3,EDA2R,down
3,EDA2R,up
3,EDA,up
3,EDA,down
3,ECRG4,down
3,ECM1,down
3,ECM1,up
3,ECM1,down
3,ECI1,down
3,ECE1,up
3,ECE1,down
3,EBP,up
3,EBI3,up
3,EBAG9,down
3,DYTN,up
3,DYTN,up
3,DYRK3,down
3,DYRK3,up
3,DYRK1A,down
3,DYNLT1,up
3,DYNLRB1,up
3,DYNLL2,up
3,DYNLL2,down
3,DYNLL1,up
3,DYNC1LI2,down
3,DUSP6,up
3,DUSP3,down
3,DUSP28,up
3,DUSP28,up
3,DUSP26,down
3,DUSP18,up
3,DUSP13,up
3,DUS2,down
3,DTYMK,up
3,DTYMK,down
3,DTNA,down
3,DTD1,up
3,DTD1,up
3,DTD1,down
3,DSTN,up
3,DSTN,up
3,DSTN,down
3,DSG3,up
3,DSG2,up
3,DSG1,down
3,DSC3,up
3,DSC3,down
3,DSC3,down
3,DSC2,down
3,DSC2,up
3,DRG1,down
3,DPYSL3,up
3,DPYSL3,up
3,DPYS,down
3,DPY30,up
3,DPY30,down
3,DPT,up
3,DPPA4,down
3,DPPA4,up
3,DPP10,up
3,DPP10,down
3,DPH7,up
3,DPH2,up
3,DPEP2,down
3,DOK2,down
3,DOK2,down
3,DOK1,down
3,DOCK9,down
3,DOCK2,up
3,DOCK2,down
3,DNPH1,up
3,DNPH1,up
3,DNM2,down
3,DNM2,up
3,DNM2,up
3,DNM1L,up
3,DNM1,down
3,DNM1,down
3,DNM1,down
3,DNER,down
3,DNASE1L2,down
3,DNALI1,down
3,DNAJC4,down
3,DNAJC4,down
3,DNAJC30,up
3,DNAJC30,down
3,DNAJC19,up
3,DNAJC19,up
3,DNAJC17,down
3,DNAJC16,down
3,DNAJC11,up
3,DNAJC11,up
3,DNAJC1,up
3,DNAJB9,up
3,DNAJB8,up
3,DNAJB6,down
3,DNAJB6,down
3,DNAJB4,up
3,DNAJB4,down
3,DNAJB2,up
3,DNAJB2,up
3,DNAJB14,up
3,DNAJB12,down
3,DNAJB12,down
3,DNAJB1,down
3,DMRTC2,down
3,DMKN,up
3,DMC1,up
3,DMBT1,down
3,DLX4,up
3,DLX3,down
3,DLST,up
3,DLL4,up
3,DLL1,up
3,DLK2,down
3,DLK1,down
3,DLGAP4,down
3,DLGAP4,down
3,DLG3,up
3,DLG2,down
3,DLD,up
3,DLD,up
3,DLAT,down
3,DLAT,down
3,DKK4,up
3,DKK3,up
3,DKK2,down
3,DKK2,down
3,DKK1,down
3,DIRAS1,down
3,DIPK1C,up
3,DIDO1,down
